"9370","7971026438430","10/10/1922","Drumul Robertina Pușcașu, Bolintin-Vale, 722187","021 356 2132","19366"
"9371","6360120088471","5/15/1942","Aleea Eftimie Nr. 725, Targu Ocna, 282969","0767 516 141","19367"
"9372","8390224384081","4/6/1987","Soseaua Denis Tomescu, Beius, 126722","0752 018 618","19368"
"9373","8200703280295","4/6/1987","Drumul Antoaneta Popa, Zarnesti, 111547","0244 195 475","19369"
"9374","6831102411688","6/1/1931","Bulevardul Dima, Popesti-Leordeni, 337057","0233 418 473","19370"
"9375","1711002156388","10/23/2005","Intrarea Popa Nr. 55, Marghita, 566271","0723 817 534","19371"
"9376","1721213439116","9/25/1981","Bulevardul Tabacu Nr. 75 Bl. 43  Sc. 19 Ap. 247, Dorohoi, 684606","0711 750 636","19372"
"9377","2980824352052","11/21/2001","Soseaua Niță Nr. 334 Bl. 48  Sc. 65 Ap. 356, Mizil, 414399","0247 498 386","19373"
"9378","8820111272358","12/19/1993","Strada Teohari Diaconescu, Arad, 104488","0767 120 949","19374"
"9379","3800830136536","5/17/1980","Strada Toma Nr. 325, Vicovu de Jos, 843576","0780 198 615","19375"
"9380","5801216457147","10/24/1961","Aleea Codruța Tomescu Nr. 821 Bl. 19  Sc. 44 Ap. 609, Baciu, 738218","0738 363 095","19376"
"9381","8310129079308","6/1/1956","Bulevardul Amelia Gheorghiu Nr. 88, Victoria, 404042","0258 037 858","19377"
"9382","3160310392350","7/25/1989","Aleea Ghenadie Niță Nr. 543, Oltenita, 749613","0760 404 604","19378"
"9383","1690205266957","11/12/1960","Intrarea Voinea Nr. 91 Bl. 20  Sc. 52 Ap. 684, Onesti, 725798","0266 801 308","19379"
"9384","1281128361306","7/25/1972","Soseaua Mocanu, Miercurea-Ciuc, 693728","0723 776 861","19380"
"9385","7280822114970","10/20/1929","Intrarea Mocanu Nr. 195 Bl. 70  Sc. 45 Ap. 908, Targu Mures, 336152","0235 775 630","19381"
"9386","7181101082442","5/3/1969","Aleea Cristea Nr. 27 Bl. 41  Sc. 55 Ap. 838, Segarcea, 159913","0749 566 987","19382"
"9387","5191203082710","3/16/1949","Aleea Dima Nr. 69, Rasnov, 762456","0253 550 947","19383"
"9388","8841203427019","11/17/1913","Bulevardul Zaharia Tabacu Nr. 346, Buzau, 212221","0720 887 594","19384"
"9389","6140904208691","10/6/2006","Aleea Nistor Nr. 272 Bl. 65  Sc. 93 Ap. 993, Tomesti, 883196","0768 584 220","19385"
"9390","1620110028398","9/10/1990","Strada Dorian Aanei, Bolintin-Vale, 944721","0721 747 621","19386"
"9391","3080424083239","3/9/1912","Bulevardul Aurelian Dobre Nr. 94 Bl. 92  Sc. 77 Ap. 175, Adjud, 951611","0767 749 522","19387"
"9392","4700920105907","3/26/1932","Bulevardul Dochioiu Nr. 79 Bl. 19  Sc. 64 Ap. 594, Murfatlar, 248529","0769 905 928","19388"
"9393","6421120403205","6/22/2010","Aleea Nistor, Comanesti, 961165","0267 710 994","19389"
"9394","4090103293353","5/2/2023","Drumul Ionescu, Sacueni, 691874","0727 344 313","19390"
"9395","3050928226736","8/19/1945","Drumul Suciu, Bragadiru, 235059","0786 582 633","19391"
"9396","5000502455576","9/19/1987","Bulevardul Mazilescu Nr. 166, Lunca Cetatuii, 707356","0764 423 584","19392"
"9397","5700410196638","8/31/1960","Bulevardul Niță Nr. 84, Strehaia, 752158","0721 129 579","19393"
"9398","4000219182677","5/30/1926","Soseaua Aristița Marin, Matca, 502798","0740 219 688","19394"
"9399","7930410208981","4/18/2011","Strada Eftimie Nr. 75, 1 Decembrie, 643333","0728 551 942","19395"
"9400","6651002230817","2/18/2019","Aleea Decebal Pop Nr. 62 Bl. 87  Sc. 42 Ap. 292, Baia Sprie, 458031","0248 088 997","19396"
"9401","1890105185487","2/25/1934","Intrarea Dalia Toma, Reghin, 724728","0731 738 604","19397"
"9402","1321122397043","9/2/1911","Soseaua Pușcașu Nr. 610 Bl. 74  Sc. 45 Ap. 611, Sadova, 236734","0267 592 335","19398"
"9403","3470727459283","9/5/1926","Intrarea Zenobia Cristea Nr. 88 Bl. 80  Sc. 37 Ap. 304, Fetesti, 692505","0231 995 817","19399"
"9404","8481003184638","4/26/1955","Intrarea Beatrice Dima Nr. 552, Iasi, 680799","0757 235 999","19400"
"9405","1040426071747","12/31/2002","Intrarea Georgescu, Sannicolau Mare, 249582","0755 799 447","19401"
"9406","1161001237726","2/7/2004","Soseaua Popescu, Turnu Magurele, 896887","0749 408 013","19402"
"9407","2071122431071","10/15/1921","Soseaua Voinea Nr. 124 Bl. 82  Sc. 89 Ap. 359, Lipova, 374930","0755 270 612","19403"
"9408","4151111469727","4/16/1965","Bulevardul Oprea Nr. 764 Bl. 84  Sc. 20 Ap. 147, Piatra-Neamt, 699076","0243 618 361","19404"
"9409","3570805133077","9/27/2011","Bulevardul Dumitra Aanei Nr. 19, Cobadin, 634741","0268 473 835","19405"
"9410","4380219351167","12/2/1988","Aleea Anuța Niță Nr. 248, Gugesti, 684614","0231 567 803","19406"
"9411","1500220285033","4/14/1935","Aleea Norman Eftimie, Titu, 362434","0765 627 688","19407"
"9412","3620701249695","5/18/1970","Drumul Toma Nr. 883 Bl. 94  Sc. 98 Ap. 958, Draganesti-Olt, 696630","0743 661 513","19408"
"9413","5730312257500","3/8/2014","Aleea Dinu Nr. 350 Bl. 29  Sc. 11 Ap. 966, Ovidiu, 237607","0767 028 633","19409"
"9414","2430721085318","10/1/1912","Drumul Codruța Stănescu Nr. 62 Bl. 56  Sc. 84 Ap. 632, Rucar, 889033","0757 788 217","19410"
"9415","2310329178489","1/17/1959","Drumul Preda Nr. 42, Sandominic, 659084","0739 034 107","19411"
"9416","6251001511035","3/25/1936","Strada Mazilescu Nr. 470 Bl. 15  Sc. 57 Ap. 627, Rasnov Romacril, 264604","0248 892 640","19412"
"9417","1040219320932","12/10/2012","Aleea Daniel Toma Nr. 915 Bl. 12  Sc. 55 Ap. 341, Segarcea, 860157","0711 103 880","19413"
"9418","3940112461856","4/18/1939","Soseaua Tudor Tomescu Nr. 90 Bl. 19  Sc. 45 Ap. 958, Bailesti, 384948","0769 546 423","19414"
"9419","4740923396269","9/2/2001","Soseaua Stan Nr. 58, Tecuci, 836574","0739 944 452","19415"
"9420","6470529139828","11/15/1995","Aleea Niță, Poienile de sub Munte, 965620","0242 463 606","19416"
"9421","3540907303503","9/17/2009","Strada Mocanu Nr. 77 Bl. 90  Sc. 47 Ap. 386, Rovinari, 785881","0738 284 857","19417"
"9422","8550323141409","5/12/1989","Bulevardul Cecilia Stoica Nr. 95 Bl. 96  Sc. 83 Ap. 620, Toplita, 356472","0262 935 430","19418"
"9423","7500622323605","4/10/2015","Strada Barbu, Siret, 433202","0753 471 711","19419"
"9424","4490916382517","4/6/1958","Intrarea Dobre Nr. 60, Chitila, 796122","0246 687 461","19420"
"9425","5201102387023","5/13/1947","Aleea Gabriel Mazilescu Nr. 39 Bl. 72  Sc. 12 Ap. 761, Hunedoara, 839835","0780 057 551","19421"
"9426","2610626522588","5/21/1930","Soseaua Ionescu, 1 Decembrie, 244016","0767 016 727","19422"
"9427","5380508230689","5/2/1947","Aleea Suciu Nr. 542 Bl. 13  Sc. 76 Ap. 927, Urziceni, 513731","0757 821 471","19423"
"9428","4270231361601","5/25/1984","Aleea Popa Nr. 997, Valea lui Mihai, 890738","0257 485 959","19424"
"9429","3920706369873","12/17/1988","Intrarea Mocanu Nr. 14 Bl. 39  Sc. 74 Ap. 698, Moldova Veche, 530568","0252 801 085","19425"
"9430","7670516406817","4/9/2019","Drumul Eftimie Nr. 464, Feldru, 271819","0764 167 409","19426"
"9431","7730524115644","11/17/1951","Intrarea Preda Nr. 35, Adjud, 562458","0780 009 200","19427"
"9432","4440426409571","7/19/1912","Drumul Ardelean Nr. 18, Voluntari, 989591","0254 631 047","19428"
"9433","8291027296622","9/20/1968","Intrarea Gheorghiu Nr. 999, Macin, 617384","0766 542 848","19429"
"9434","1500107155656","5/15/1923","Aleea Tabacu Nr. 729 Bl. 37  Sc. 85 Ap. 503, Breaza de Sus, 342523","0738 554 747","19430"
"9435","8651017170128","9/22/1949","Drumul Dinu Nr. 458 Bl. 23  Sc. 82 Ap. 314, Craiova, 746430","0263 459 147","19431"
"9436","8710711224053","2/19/2000","Drumul Stancu Nr. 11, Turda, 997675","0742 479 861","19432"
"9437","6181222329432","5/7/1937","Drumul Diaconescu Nr. 786, Oituz, 895523","0730 144 327","19433"
"9438","6790925338226","3/21/1916","Aleea Popescu Nr. 77 Bl. 36  Sc. 26 Ap. 163, Fagaras, 406230","0740 573 662","19434"
"9439","5750805042369","1/2/1977","Soseaua Voichița Popa, Baraolt, 589035","0269 650 161","19435"
"9440","7560304436373","8/2/2008","Intrarea Mazilescu Nr. 593, Vicovu de Jos, 277658","0741 945 712","19436"
"9441","4571103110941","9/19/1978","Intrarea Geta Ardelean Nr. 545 Bl. 45  Sc. 46 Ap. 953, Campulung Moldovenesc, 909467","0267 910 800","19437"
"9442","4481126452076","1/29/1976","Intrarea Nistor Nr. 366 Bl. 84  Sc. 87 Ap. 372, Videle, 657519","0760 875 362","19438"
"9443","1260423213130","9/10/1955","Drumul Iulian Ardelean Nr. 17 Bl. 83  Sc. 14 Ap. 137, Calarasi, 368576","0251 693 697","19439"
"9444","2840330433107","9/25/2003","Soseaua Nistor, Floresti, 551194","0756 347 649","19440"
"9445","1870728199785","2/2/1922","Intrarea Ene, Braila, 897042","0750 462 401","19441"
"9446","1490531068509","8/14/1921","Aleea Mazilescu, Vicovu de Jos, 715378","0257 840 940","19442"
"9447","6760529185141","5/1/1958","Intrarea Victoria Popescu Nr. 456 Bl. 78  Sc. 35 Ap. 854, Rodna, 200299","0256 880 775","19443"
"9448","4450907419825","2/2/1999","Bulevardul Nistor Nr. 248 Bl. 11  Sc. 63 Ap. 852, Gugesti, 185233","0241 095 749","19444"
"9449","2950413169187","4/21/1967","Strada Mirabela Pușcașu Nr. 10, Dumbraveni, 475944","0744 702 155","19445"
"9450","6750631171111","2/9/2021","Soseaua Ene Nr. 19, Saveni, 882820","0737 040 971","19446"
"9451","3190608037709","10/16/1987","Intrarea Stănescu Nr. 12, Prejmer, 670412","0254 371 628","19447"
"9452","7740601409351","10/3/1953","Strada Jasmina Nemeș Nr. 14 Bl. 10  Sc. 24 Ap. 995, Buhusi, 407013","0239 492 947","19448"
"9453","3030511301985","6/16/1951","Intrarea Ionescu Nr. 383 Bl. 97  Sc. 32 Ap. 106, Slatina, 853643","0785 536 119","19449"
"9454","8280224146082","10/17/1976","Strada Preda, 1 Decembrie, 971618","0733 595 458","19450"
"9455","8380629296707","5/23/1978","Aleea Dinu Nr. 603 Bl. 60  Sc. 47 Ap. 658, Amara, 948166","0241 735 691","19451"
"9456","8040720433325","8/1/1957","Intrarea Dochioiu Nr. 15, Giroc, 294163","0252 132 116","19452"
"9457","4240604524641","6/28/2017","Aleea Tomescu, Galati, 527489","0788 997 505","19453"
"9458","2490229087711","7/30/1922","Bulevardul Popescu Nr. 72, Rosu, 434505","0231 521 673","19454"
"9459","5410321312600","4/1/1932","Strada Nemeș Nr. 51 Bl. 46  Sc. 76 Ap. 623, Ludus, 188369","0262 423 336","19455"
"9460","8370323032576","5/13/1968","Bulevardul Florentin Stan, Rosiori de Vede, 658402","0733 971 576","19456"
"9461","2870918183940","6/7/1980","Intrarea Ilie Tudor Nr. 59, Petrila, 719666","0260 306 880","19457"
"9462","1750318234671","5/14/2006","Strada Aurică Stănescu, Simleu Silvaniei, 171203","0237 127 947","19458"
"9463","7461012287093","8/17/1994","Strada Mocanu Nr. 55 Bl. 31  Sc. 85 Ap. 568, Turnu Magurele, 983308","0238 793 923","19459"
"9464","2120131067313","8/2/2018","Aleea Albu, Valea Mare (Babeni), 458830","0259 739 103","19460"
"9465","2760608287618","9/30/1987","Bulevardul Cristian Barbu Nr. 36 Bl. 60  Sc. 82 Ap. 835, Pancota, 143942","0768 987 783","19461"
"9466","8910808013434","5/7/1980","Aleea Dima, Motatei, 570813","0770 988 777","19462"
"9467","4280322029338","7/11/2021","Strada Ecaterina Florea Nr. 847, Paunesti, 583375","0711 908 688","19463"
"9468","7071230013585","3/18/1981","Strada Manole Nr. 72, Husi, 338601","0723 037 348","19464"
"9469","3560405404721","3/31/2021","Soseaua Aristița Diaconu Nr. 38, Moisei, 852820","0780 663 408","19465"
"9470","5051206181480","1/19/1989","Drumul Dobre, Pancota, 156929","0232 087 181","19466"
"9471","4981220268883","8/31/1909","Intrarea Ionescu Nr. 553 Bl. 10  Sc. 88 Ap. 674, Fundulea, 161448","0734 134 661","19467"
"9472","7111217319024","4/3/1922","Aleea Preda Nr. 85 Bl. 96  Sc. 38 Ap. 276, Fagetel (Remetea), 198510","0254 079 847","19468"
"9473","4220920019039","12/1/1919","Intrarea Niță Nr. 37 Bl. 28  Sc. 62 Ap. 794, Sinaia, 381094","0243 180 374","19469"
"9474","7500227208954","4/8/1950","Strada Ardelean Nr. 72, Ovidiu, 604327","0263 654 113","19470"
"9475","2201204170482","6/11/1919","Strada Ene Nr. 856 Bl. 55  Sc. 71 Ap. 183, Zimnicea, 974389","0256 302 892","19471"
"9476","5980419227994","9/28/2012","Drumul Popa Nr. 446 Bl. 70  Sc. 40 Ap. 200, Curcani, 371855","0768 125 547","19472"
"9477","6470419326913","12/22/1994","Strada Stoica, Botosani, 959295","0729 210 476","19473"
"9478","1641128219839","5/31/1963","Drumul Ardelean, Vaslui, 877920","0246 414 182","19474"
"9479","5810722080121","6/4/1958","Soseaua Preda Nr. 60 Bl. 56  Sc. 32 Ap. 952, Oravita, 312291","0728 991 858","19475"
"9480","1950812276706","9/10/1956","Strada Nistor Nr. 79 Bl. 72  Sc. 94 Ap. 541, Lumina, 902121","0723 298 372","19476"
"9481","6440601299929","12/20/2017","Strada Victor Georgescu Nr. 678, Bistrita, 451773","0237 458 356","19477"
"9482","4940410274312","4/8/1928","Intrarea Ionică Stănescu, Mizil, 990366","0252 010 573","19478"
"9483","7741230384805","1/31/1925","Strada Dochioiu Nr. 85 Bl. 55  Sc. 71 Ap. 202, Borcea, 633597","0732 768 472","19479"
"9484","2410914384989","6/15/1948","Aleea Georgescu Nr. 748 Bl. 84  Sc. 49 Ap. 815, Rosiori de Vede, 783209","0784 735 390","19480"
"9485","8521028243764","9/6/1981","Bulevardul Melina Ioniță, Rucar, 344240","0748 160 272","19481"
"9486","4621130339937","4/21/1961","Aleea Dinu Nr. 660 Bl. 65  Sc. 48 Ap. 130, Rodna, 531114","0750 454 141","19482"
"9487","4500924073342","10/29/1989","Soseaua Patricia Aanei, Harlau, 297940","0242 910 705","19483"
"9488","7360102458712","9/24/1993","Soseaua Cristea Ardelean, Alesd, 539214","0763 138 380","19484"
"9489","6110520091248","12/10/1950","Aleea Zenovia Mazilescu, Breaza de Sus, 666308","0239 633 661","19485"
"9490","1110723458991","10/30/1971","Intrarea Aurica Dima, Oravita, 470189","0750 719 628","19486"
"9491","7480224097791","7/9/1965","Aleea Anton Ionescu Nr. 534 Bl. 18  Sc. 68 Ap. 765, Sannicolau Mare, 333705","0785 066 607","19487"
"9492","5890926141309","7/16/1969","Aleea Nistor, Rasnov Romacril, 547985","0236 132 970","19488"
"9493","4610304163720","12/30/1987","Soseaua Preda Nr. 55, Fagaras, 358412","0267 150 474","19489"
"9494","3440330254610","9/29/1917","Bulevardul Gheorghiu Nr. 86, Pipera (Voluntari), 929877","0242 607 789","19490"
"9495","8900204139425","8/24/1962","Soseaua Georgescu Nr. 75 Bl. 52  Sc. 73 Ap. 507, Raducaneni, 668282","0722 554 011","19491"
"9496","2041214381111","9/21/1979","Drumul Diaconu Nr. 408 Bl. 34  Sc. 23 Ap. 872, Voluntari, 581760","0247 699 166","19492"
"9497","3451127315373","8/5/1982","Bulevardul Iustinian Preda Nr. 10, Arad, 883673","0732 054 230","19493"
"9498","6870710032348","2/5/1972","Aleea Mocanu, Valea Caselor (Dragasani), 671542","0253 678 774","19494"
"9499","8051121416457","10/26/1986","Intrarea Codruța Aanei Nr. 696 Bl. 14  Sc. 28 Ap. 200, Buzau, 511430","0257 506 575","19495"
"9500","5771206358465","6/5/1992","Aleea Timea Aanei Nr. 75 Bl. 41  Sc. 67 Ap. 879, Targoviste, 859839","0759 406 359","19496"
"9501","6810809154790","12/24/2013","Aleea Niță Nr. 325 Bl. 13  Sc. 33 Ap. 425, Vicovu de Jos, 569641","0711 452 061","19497"
"9502","8120807392922","10/29/2017","Intrarea Voinea Nr. 96, Ploiesti, 493273","0738 124 580","19498"
"9503","2380708246072","12/13/2016","Aleea Severina Gheorghiu Nr. 677 Bl. 51  Sc. 55 Ap. 984, Curtici, 651907","0246 736 652","19499"
"9504","4160614295031","9/30/1926","Soseaua Haralamb Ardelean Nr. 11, Greci, 556881","0724 494 677","19500"
"9505","7491210374980","2/4/2000","Strada Voinea, Moinesti, 425763","0233 484 703","19501"
"9506","7471021261945","1/16/1936","Strada Aanei Nr. 41, Glina, 927662","0231 842 158","19502"
"9507","1291016239404","5/24/1948","Drumul Oprea Nr. 508, Sabaoani, 775295","0743 848 670","19503"
"9508","6880710234146","7/16/2011","Drumul Toma, Horodnic de Sus, 444770","0711 936 197","19504"
"9509","4170701156845","5/12/1993","Soseaua Toma, Fagaras, 328315","0266 248 432","19505"
"9510","7860307279173","3/5/1973","Soseaua Popescu Nr. 70 Bl. 71  Sc. 84 Ap. 267, Moldova Veche, 923449","0234 967 148","19506"
"9511","8210519261316","8/17/1915","Strada Emilia Aanei Nr. 41, Uricani, 175364","0746 374 633","19507"
"9512","1271129096770","2/21/1933","Intrarea Axinte Dochioiu Nr. 57, Sebes, 494959","0736 455 538","19508"
"9513","8571209123837","12/21/1941","Intrarea Ioniță Nr. 766 Bl. 17  Sc. 85 Ap. 449, Barlad, 196798","0238 075 808","19509"
"9514","5051122511150","3/19/2000","Bulevardul Toma Nr. 81 Bl. 40  Sc. 71 Ap. 655, Barbulesti, 843847","0729 049 525","19510"
"9515","6840731426636","11/3/1967","Strada Stancu, Rodna, 894133","0234 597 613","19511"
"9516","3301229394371","3/12/2011","Bulevardul Dobre, Techirghiol, 175713","0752 448 253","19512"
"9517","6420724415478","4/30/1973","Bulevardul Nemeș, Pogoanele, 497952","0720 928 026","19513"
"9518","2220227221946","6/16/1962","Strada Voinea Nr. 42 Bl. 39  Sc. 89 Ap. 594, Blaj, 701279","0732 151 977","19514"
"9519","5681218449213","8/4/1944","Soseaua Oana Tudor Nr. 667 Bl. 86  Sc. 77 Ap. 271, Sabaoani, 947454","0757 811 962","19515"
"9520","3141110275653","3/4/2020","Drumul Gheorghiu, Santana, 630104","0257 239 782","19516"
"9521","5811125139692","6/2/1982","Aleea Tomescu Nr. 54 Bl. 44  Sc. 12 Ap. 370, Falticeni, 668754","0766 074 013","19517"
"9522","4770609436592","4/20/2016","Bulevardul Liana Dobre Nr. 797 Bl. 43  Sc. 54 Ap. 386, Simleu Silvaniei, 893359","0252 471 275","19518"
"9523","5640605018067","9/5/2011","Aleea Răducu Cristea Nr. 890, Covasna, 302290","0760 458 164","19519"
"9524","2170203380873","3/9/2008","Intrarea Silviu Stancu, Timisoara, 985432","0269 319 742","19520"
"9525","3620417515481","1/24/1971","Soseaua Vasile Albu Nr. 154 Bl. 64  Sc. 92 Ap. 749, Giroc, 802336","0246 660 677","19521"
"9526","2920407266427","3/5/2008","Aleea Mazilescu, Targu Frumos, 868189","0752 716 103","19522"
"9527","5370514301348","6/11/2010","Strada Manole Nr. 141, Targoviste, 709665","0735 968 161","19523"
"9528","1540614175579","8/5/1939","Bulevardul Barbu Nr. 91 Bl. 44  Sc. 25 Ap. 805, Valea lui Mihai, 705328","0256 658 540","19524"
"9529","1030627389824","1/30/1977","Bulevardul Tudor Nr. 463, Valea Mare (Babeni), 579976","0238 880 562","19525"
"9530","4200129225459","8/11/1925","Aleea Dorina Ardelean, Fetesti, 155345","0734 961 210","19526"
"9531","3050618304736","5/19/2020","Soseaua Tabacu Nr. 760, Dej, 325441","0269 615 073","19527"
"9532","1540927383883","10/6/1931","Drumul Niță Nr. 267, Dorohoi, 393852","0720 194 691","19528"
"9533","2270721022714","1/23/1966","Strada Dinu Nr. 495 Bl. 92  Sc. 39 Ap. 787, Babadag, 705330","0252 912 613","19529"
"9534","3781030513148","9/24/1994","Strada Severina Niță, Campulung, 328681","0253 429 195","19530"
"9535","3871018331587","7/9/2004","Bulevardul Florea Nr. 50 Bl. 36  Sc. 44 Ap. 510, Oltenita, 360625","0236 982 235","19531"
"9536","3240717142260","10/23/1973","Strada Marin Nr. 63 Bl. 54  Sc. 91 Ap. 566, Sacueni, 643509","0267 937 158","19532"
"9537","6990308525749","6/7/2012","Aleea Toma Nr. 410 Bl. 87  Sc. 65 Ap. 803, Strejnicu, 321577","0738 493 753","19533"
"9538","4170123448583","1/17/2001","Bulevardul Sonia Tudor Nr. 903 Bl. 88  Sc. 25 Ap. 603, Buhusi, 242691","0730 565 750","19534"
"9539","7670205394524","5/15/1909","Drumul Corvin Voinea, Rucar, 383393","0762 283 016","19535"
"9540","8430104111900","1/24/1944","Drumul Nistor Nr. 402, Targu Secuiesc, 520786","0253 738 059","19536"
"9541","6290511048745","11/24/2022","Aleea Domnica Dinu Nr. 673 Bl. 37  Sc. 28 Ap. 557, Marghita, 435485","0738 127 827","19537"
"9542","5300111446447","12/16/2006","Aleea Pușcașu Nr. 70, Talmaciu, 443719","0250 356 418","19538"
"9543","8251224026872","11/14/1979","Drumul Florica Oprea Nr. 908, Orsova, 676016","0720 125 543","19539"
"9544","3420308222032","11/16/1968","Aleea Romulus Preda, Voluntari, 989431","0769 952 758","19540"
"9545","4941010367960","8/26/2019","Bulevardul Tomescu Nr. 69 Bl. 87  Sc. 51 Ap. 148, Siria, 442464","0261 754 135","19541"
"9546","7340101465782","6/5/2003","Bulevardul Eftimie, Matca, 365092","0241 055 563","19542"
"9547","8241116350293","9/17/1951","Intrarea Julieta Stancu Nr. 242 Bl. 32  Sc. 91 Ap. 875, Apahida, 469409","0243 981 937","19543"
"9548","2340926148282","9/18/2016","Intrarea Dima, Comanesti, 992332","0260 560 950","19544"
"9549","2191117275002","9/24/1930","Soseaua Jean Ionescu, Sacueni, 797266","0241 956 240","19545"
"9550","8650922456316","9/21/1977","Drumul Ababei, Gura Humorului, 261889","0767 433 346","19546"
"9551","7200517348225","6/29/2016","Aleea Gheorghiu, Motru, 769980","0233 232 723","19547"
"9552","6090329037091","5/6/1978","Bulevardul Mocanu Nr. 614, Urziceni, 349233","0252 651 175","19548"
"9553","2181011160062","7/17/1974","Soseaua Arsenie Cristea Nr. 233 Bl. 69  Sc. 90 Ap. 863, Matca, 594160","0772 031 630","19549"
"9554","6621127255240","2/22/2002","Bulevardul Dumitru Oprea Nr. 19, Odorheiu Secuiesc, 245096","0725 627 125","19550"
"9555","1950402242256","6/21/1921","Bulevardul Mocanu Nr. 316, Chisineu-Cris, 889675","0780 030 635","19551"
"9556","3950107411215","8/1/1995","Strada Preda Nr. 42 Bl. 60  Sc. 30 Ap. 588, Curtici, 278244","0784 948 257","19552"
"9557","7001120128942","12/8/1982","Bulevardul Floarea Tomescu Nr. 288, Nadlac, 104266","0769 701 175","19553"
"9558","4640522052898","8/25/1974","Bulevardul Cristea Nr. 668 Bl. 50  Sc. 33 Ap. 785, Vulcan, 741245","0245 240 444","19554"
"9559","1890831284798","5/25/2012","Strada Răzvan Florea Nr. 605 Bl. 83  Sc. 19 Ap. 205, Popesti-Leordeni, 337985","0254 390 417","19555"
"9560","6431226172073","5/7/1910","Strada Suciu Nr. 61, Poienile de sub Munte, 978683","0242 579 545","19556"
"9561","1220221424117","5/30/1920","Strada Oliviu Stănescu Nr. 712, Poienile de sub Munte, 786018","0260 375 804","19557"
"9562","6440902250881","6/2/2013","Intrarea Xenia Barbu Nr. 163 Bl. 73  Sc. 40 Ap. 294, Negresti-Oas, 234348","0762 990 133","19558"
"9563","8571016416644","2/18/1998","Intrarea Gicu Suciu Nr. 48, Negresti, 665921","0260 895 762","19559"
"9564","4350512088931","3/29/1958","Strada Popescu Nr. 394, Curtici, 750041","0730 441 193","19560"
"9565","5680210025907","9/16/1935","Aleea Tomescu Nr. 59 Bl. 49  Sc. 76 Ap. 118, Diosig, 500031","0231 468 259","19561"
"9695","4681104206832","5/24/1981","Soseaua Stoica Nr. 441, Galati, 672199","0261 619 137","19692"
"9566","5351114529186","1/14/1928","Soseaua Pușcașu Nr. 88 Bl. 44  Sc. 34 Ap. 732, Strehaia, 870884","0264 166 170","19562"
"9567","1740824399681","2/18/1938","Intrarea Marin Nr. 652 Bl. 49  Sc. 69 Ap. 851, Diosig, 550343","0762 942 869","19563"
"9568","8530928152634","4/15/1977","Intrarea Stancu Nr. 88 Bl. 87  Sc. 33 Ap. 446, Medgidia, 656549","0246 826 049","19564"
"9569","8610702277574","8/20/1967","Soseaua Florea Nr. 651 Bl. 24  Sc. 83 Ap. 258, Siret, 224864","0244 310 095","19565"
"9570","3770721168341","8/9/1908","Aleea Cristea Nr. 614, Tulcea, 175807","0760 114 062","19566"
"9571","4000609088891","7/29/1948","Drumul Toma, Ludus, 323395","0741 418 272","19567"
"9572","1760924428710","2/11/1972","Bulevardul Antim Stoica Nr. 90, Craiova, 995405","0260 262 102","19568"
"9573","8860323435178","2/13/1956","Strada Ababei, Busteni, 186494","0263 620 548","19569"
"9574","6010527450862","6/22/1976","Bulevardul Savina Tomescu Nr. 45, Breaza de Sus, 451952","0746 041 981","19570"
"9575","5210926084681","1/26/1986","Intrarea Pop, Macin, 276791","0760 752 896","19571"
"9576","7150311119761","4/23/1988","Intrarea Georgescu, Botosani, 631468","0720 560 416","19572"
"9577","6991128175565","11/26/1975","Soseaua Cristea Nr. 41, Horodnic de Sus, 783153","0247 454 764","19573"
"9578","7770714351826","8/13/1937","Soseaua Niță Nr. 530, Cudalbi, 111622","0236 072 430","19574"
"9579","7990810404290","4/5/1934","Bulevardul Dumitrescu Nr. 72 Bl. 16  Sc. 71 Ap. 866, Dragu-Brad, 353063","0731 591 879","19575"
"9580","6750522010481","1/30/1996","Soseaua Iustinian Florea, Satu Mare, 431951","0729 145 519","19576"
"9581","4611101421428","3/14/2023","Strada Cristea Nr. 76 Bl. 56  Sc. 89 Ap. 853, Vicovu de Sus, 423364","0245 475 431","19577"
"9582","1470313076255","12/19/1993","Aleea Manole Nr. 242 Bl. 16  Sc. 48 Ap. 560, Hunedoara, 245098","0786 127 303","19578"
"9583","7910903306944","4/13/1908","Intrarea Stan Nr. 519 Bl. 85  Sc. 80 Ap. 530, Fundeni, 427654","0261 310 680","19579"
"9584","1241019231829","8/31/2011","Aleea Popa, Dumbravita, 660254","0761 041 811","19580"
"9585","4000113225630","10/17/2011","Aleea Dochioiu, Moinesti, 172853","0232 866 592","19581"
"9586","2320218181658","5/29/2011","Strada Leontin Mocanu Nr. 43 Bl. 29  Sc. 14 Ap. 905, Tasnad, 645575","0720 641 085","19582"
"9587","4411117519576","11/4/2018","Drumul Diaconu Nr. 13, Macin, 531005","0244 288 347","19583"
"9588","4000801324128","8/26/1920","Aleea Șerban Nistor Nr. 85, Curtici, 494439","0243 347 338","19584"
"9589","5030914513914","10/6/2001","Drumul Arina Stan Nr. 61, Pecica, 898524","0780 951 531","19585"
"9590","7620305362134","12/21/1928","Aleea Ardelean, Sovata, 598218","0769 063 303","19586"
"9591","4450207209171","10/19/1995","Intrarea Stancu, Simeria, 201305","0720 138 477","19587"
"9592","8250919286966","12/13/1982","Drumul Anghel Pop Nr. 628 Bl. 57  Sc. 59 Ap. 244, Gheorgheni, 697886","0747 588 955","19588"
