"18116","Georgescu","Călin"
"18117","Ionescu","Mitică"
"18118","Dima","Arina"
"18119","Tudor","Octavia"
"18120","Barbu","Emanuela"
"18121","Albu","Angela"
"18122","Ionescu","Augustina"
"18123","Niță","Xenia"
"18124","Manole","Toma"
"18125","Stan","Petre"
"18126","Tomescu","Vasilică"
"18127","Dumitrescu","Tudor"
"18128","Mocanu","Silvia"
"18129","Ionescu","Dana"
"18130","Ioniță","Darius"
"18131","Florea","Amelia"
"18132","Diaconu","Emil"
"18133","Popa","Iosefina"
"18134","Nistor","Octaviana"
"18135","Ioniță","Luana"
"18136","Toma","Romanița"
"18137","Tudor","Amanda"
"18138","Nistor","Minodora"
"18139","Preda","Valentin"
"18140","Aanei","Răducu"
"18141","Tabacu","Svetlana"
"18142","Cristea","Visarion"
"18143","Niță","Jana"
"18144","Preda","Erica"
"18145","Florea","Mitică"
"18146","Nistor","Anabela"
"18147","Nistor","Dariana"
"18148","Tomescu","Codruț"
"18149","Niță","Svetlana"
"18150","Popescu","Mihail"
"18151","Diaconescu","Mugurel"
"18152","Eftimie","Amalia"
"18153","Aanei","Anemona"
"18154","Cristea","Silviu"
"18155","Toma","Carol"
"18156","Ababei","Cristofor"
"18157","Cristea","Mădălina"
"18158","Diaconescu","Andreea"
"18159","Dumitrescu","Catinca"
"18160","Tomescu","Sidonia"
"18161","Voinea","Stelian"
"18162","Nistor","Aida"
"18163","Ene","Diana"
"18164","Popescu","Matilda"
"18165","Nistor","Viorel"
"18166","Mocanu","Mălina"
"18167","Tudor","Ilie"
"18168","Tomescu","Barbu"
"18169","Ababei","Bucur"
"18170","Cristea","Jan"
"18171","Dinu","Adelin"
"18172","Stănescu","Atena"
"18173","Barbu","Bogdan"
"18174","Manole","Andreea"
"18175","Barbu","Denis"
"18176","Mazilescu","Gregorian"
"18177","Cristea","Roxana"
"18178","Florea","Dorli"
"18179","Florea","Ilie"
"18180","Tomescu","Basarab"
"18181","Gheorghiu","Leopoldina"
"18182","Voinea","Sonia"
"18183","Marin","Grațian"
"18184","Georgescu","Iulia"
"18185","Cristea","Carmina"
"18186","Ababei","Cleopatra"
"18187","Dumitrescu","Beniamin"
"18188","Nistor","Otilia"
"18189","Niță","Mitică"
"18190","Mocanu","Lorelei"
"18191","Pușcașu","Daniel"
"18192","Tomescu","Aneta"
"18193","Ardelean","Ludmila"
"18194","Ene","Amalia"
"18195","Ababei","Zenobia"
"18196","Stănescu","Florian"
"18197","Albu","Romulus"
"18198","Florea","Dorina"
"18199","Manole","Magdalena"
"18200","Suciu","Celia"
"18201","Diaconu","Raul"
"18202","Preda","Matilda"
"18203","Oprea","Lucrețiu"
"18204","Tabacu","Monalisa"
"18205","Toma","Zina"
"18206","Georgescu","Nicu"
"18207","Preda","Mariana"
"18208","Ababei","Nadia"
"18209","Nistor","Silviana"
"18210","Nistor","Iris"
"18211","Nemeș","Gică"
"18212","Tomescu","Natașa"
"18213","Oprea","Lelia"
"18214","Niță","Iustina"
"18215","Diaconescu","Adelina"
"18216","Marin","Lăcrămioara"
"18217","Dinu","Octav"
"18218","Barbu","Tania"
"18219","Nistor","Sanda"
"18220","Nistor","Vasilică"
"18221","Popa","Voichița"
"18222","Nistor","Iustina"
"18223","Dobre","Răducu"
"18224","Diaconescu","Aurora"
"18225","Aanei","Edgar"
"18226","Dinu","Florea"
"18227","Georgescu","Monica"
"18228","Nemeș","Daciana"
"18229","Albu","Erica"
"18230","Pop","Rebeca"
"18231","Georgescu","Leordean"
"18232","Stancu","Lia"
"18233","Stănescu","Carmina"
"18234","Florea","Emilian"
"18235","Aanei","Petre"
"18236","Dima","Sebastian"
"18237","Stancu","Grațian"
"18238","Gheorghiu","Ariana"
"18239","Voinea","Eusebiu"
"18240","Stănescu","Titus"
"18241","Georgescu","Floare"
"18242","Niță","Renata"
"18243","Florea","Cristofor"
"18244","Eftimie","Ioana"
"18245","Tabacu","Lidia"
"18246","Diaconescu","Alexandru"
"18247","Nemeș","Petruța"
"18248","Tabacu","Iridenta"
"18249","Marin","Dorinel"
"18250","Niță","Elisaveta"
"18251","Dima","Floriana"
"18252","Suciu","Petre"
"18253","Gheorghiu","Costache"
"18254","Dumitrescu","Amelia"
"18255","Manole","Luciana"
"18256","Dinu","Olivia"
"18257","Preda","Anemona"
"18258","Mocanu","Consuela"
"18259","Manole","Ilarie"
"18260","Stănescu","Eliana"
"18261","Diaconu","Oliviu"
"18262","Manole","Anaida"
"18264","Ababei","Sebastian"
"18265","Diaconu","Pleșu"
"18266","Toma","Marilena"
"18267","Cristea","Stancu"
"18268","Georgescu","Leopoldina"
"18269","Dinu","Norman"
"18270","Nistor","Norbert"
"18271","Diaconescu","Axenia"
"18272","Ene","Nicușor"
"18273","Niță","Simi"
"18274","Barbu","Albert"
"18275","Albu","Mioara"
"18276","Dochioiu","Petre"
"18277","Stancu","Leordean"
"18278","Popescu","Victor"
"18279","Popescu","Natalia"
"18280","Gheorghiu","Andreea"
"18281","Mazilescu","Severina"
"18282","Stan","Sebastian"
"18283","Pop","Aura"
"18284","Dobre","Liviu"
"18285","Dumitrescu","Flora"
"18286","Manole","Venera"
"18287","Oprea","Xenia"
"18288","Diaconescu","Traian"
"18289","Tudor","Andreea"
"18290","Nemeș","Iacob"
"18291","Voinea","Mălina"
"18292","Stan","Zaharia"
"18293","Toma","Elisaveta"
"18294","Dobre","Gențiana"
"18295","Mazilescu","Anghel"
"18296","Mazilescu","Anatolie"
"18297","Pop","Crina"
"18298","Stancu","Dacian"
"18299","Dima","Daniel"
"18300","Stănescu","Monica"
"18301","Voinea","Florentina"
"18302","Toma","Florian"
"18303","Suciu","Claudiu"
"18304","Florea","Ancuța"
"18305","Tomescu","Margareta"
"18306","Mocanu","Petruț"
"18307","Manole","Varvara"
"18308","Dima","Aurelia"
"18309","Ababei","Iosefina"
"18310","Suciu","Ludovic"
"18311","Dinu","Grațiela"
"18312","Ioniță","Mugur"
"18313","Tabacu","Fabiana"
"18314","Ene","Alin"
"18315","Tabacu","Jean"
"18316","Aanei","Zamfira"
"18317","Ardelean","Ludovica"
"18318","Albu","Svetlana"
"18319","Florea","Sandu"
"18320","Mocanu","Olimpia"
"18321","Dumitrescu","Tudosia"
"18322","Ababei","Aurica"
"18323","Voinea","Dariana"
"18324","Mazilescu","Carol"
"18325","Marin","Arian"
"18326","Ardelean","Crina"
"18327","Tabacu","Roxelana"
"18328","Tomescu","Nicoară"
"18329","Ababei","Marius"
"18330","Dobre","Emilia"
"18331","Dumitrescu","Lelia"
"18332","Stan","Vasilica"
"18333","Eftimie","Emanuel"
"18334","Cristea","Emilia"
"18335","Gheorghiu","Mara"
"18336","Stancu","Valter"
"18337","Dobre","Nicușor"
"18338","Stănescu","Rada"
"18339","Preda","Mihnea"
"18340","Stan","Casandra"
"18341","Mazilescu","Inocențiu"
"18342","Florea","Raul"
"18343","Nistor","Maximilian"
"18344","Florea","Magdalena"
"18345","Diaconescu","Ivan"
"18346","Pop","Roxelana"
"18347","Tomescu","Șerban"
"18348","Dobre","Georgiana"
"18349","Dobre","Maia"
"18350","Voinea","Rareș"
"18351","Tudor","Marina"
"18352","Mocanu","Letiția"
"18353","Pop","Raul"
"18354","Diaconu","Alida"
"18355","Dumitrescu","Florentina"
"18356","Florea","Todor"
"18357","Georgescu","Viviana"
"18358","Nistor","Catinca"
"18359","Mazilescu","Ilie"
"18360","Mazilescu","Emanuel"
"18361","Dinu","Gheorghe"
"18362","Ioniță","Cazimir"
"18363","Dumitrescu","Dacian"
"18364","Mocanu","Olimpiu"
"18365","Ioniță","Varvara"
"18366","Dobre","Zaraza"
"18367","Stoica","Alexandrina"
"18368","Dumitrescu","Dorian"
"18369","Nistor","Mircea"
"18370","Dobre","Astrid"
"18371","Manole","Lazăr"
"18372","Nemeș","Livia"
"18373","Dobre","Sava"
"18374","Barbu","Eugenia"
"18375","Ene","Mihail"
"18376","Georgescu","Monica"
"18377","Suciu","Blanduzia"
"18378","Nemeș","Gina"
"18379","Albu","Stela"
"18380","Pușcașu","Decebal"
"18381","Pop","Adelina"
"18382","Dochioiu","Nadia"
"18383","Pop","Melania"
"18384","Tudor","Elvira"
"18385","Mazilescu","Anghelina"
"18386","Ionescu","Gabi"
"18387","Oprea","Ilie"
"18388","Niță","Dimitrina"
"18389","Marin","Mara"
"18390","Florea","Rareș"
"18391","Dinu","Luminița"
"18392","Cristea","Ianis"
"18393","Pușcașu","Corneliu"
"18394","Mazilescu","Constantin"
"18395","Mazilescu","Miron"
"18396","Pop","Emil"
"18397","Gheorghiu","Luca"
"18398","Eftimie","Edgar"
"18399","Tudor","Renata"
"18400","Eftimie","Adela"
"18401","Cristea","Tudora"
"18402","Ardelean","Janeta"
"18403","Stoica","Tinca"
"18404","Ioniță","Evanghelina"
"18405","Dochioiu","Ionelia"
"18406","Nistor","Pompiliu"
"18407","Aanei","Janina"
"18408","Tudor","Ghiță"
"18409","Ionescu","Lucreția"
"18410","Ene","Sandu"
"18411","Dima","Anabela"
"18412","Manole","Steliana"
"18413","Dochioiu","Teodosia"
"18414","Toma","Anda"
"18415","Tudor","Sidonia"
"18416","Diaconescu","Eugen"
"18417","Pușcașu","Mădălina"
"18418","Cristea","Pătru"
"18419","Ababei","Haralamb"
"18420","Stănescu","Rica"
"18421","Dima","Vlad"
"18422","Pop","Monica"
"18423","Cristea","Mihai"
"18424","Stoica","Olga"
"18425","Dumitrescu","Albertina"
"18426","Aanei","Roxelana"
"18427","Stan","Beniamin"
"18428","Oprea","Ariana"
"18429","Diaconescu","Renata"
"18430","Dinu","Eric"
"18431","Pușcașu","Aglaia"
"18432","Dinu","Simona"
"18433","Marin","Henrieta"
"18434","Aanei","Atena"
"18435","Tudor","Lucrețiu"
"18436","Tomescu","Petruța"
"18437","Stoica","Svetlana"
"18438","Ioniță","Daria"
"18439","Aanei","Mitruț"
"18440","Popescu","Veta"
"18441","Nistor","Janeta"
"18442","Nistor","Bernard"
"18443","Toma","Adelina"
"18444","Toma","Lucrețiu"
"18445","Toma","Cornel"
"18446","Ene","Jean"
"18447","Albu","Darius"
"18448","Barbu","Timotei"
"18449","Niță","Axinte"
"18450","Dumitrescu","Crin"
"18451","Ioniță","Alma"
"18452","Mocanu","Stela"
"18453","Popescu","Radu"
"18454","Ardelean","Iris"
"18455","Nistor","Ghenadie"
"18456","Barbu","Beniamin"
"18457","Ionescu","Voicu"
"18458","Diaconescu","Demetra"
"18459","Voinea","Tudora"
"18460","Stan","Alexandru"
"18461","Toma","Ina"
"18462","Mocanu","Anuța"
"18463","Diaconu","Claudiu"
"18464","Gheorghiu","Maxim"
"18465","Marin","Pamfil"
"18466","Mocanu","Zenovia"
"18467","Manole","Anatolie"
"18468","Manole","Casian"
"18469","Dochioiu","Beniamin"
"18470","Ioniță","Dumitra"
"18471","Ioniță","Iacob"
"18472","Ionescu","Noemi"
"18473","Popescu","Clementina"
"18474","Georgescu","Corina"
"18475","Nistor","Draga"
"18476","Barbu","Cantemir"
"18477","Dochioiu","Marian"
"18478","Nistor","Carina"
"18479","Aanei","Alistar"
"18480","Albu","Beniamin"
"18481","Pușcașu","Mărioara"
"18482","Pop","Teodora"
"18483","Stoica","Antoaneta"
"18484","Stoica","Fiodor"
"18485","Eftimie","Manuela"
"18486","Tabacu","Melina"
"18487","Manole","Sergiu"
"18488","Mocanu","Antoaneta"
"18489","Oprea","Narcisa"
"18490","Diaconescu","Beniamin"
"18491","Dochioiu","Xenia"
"18492","Albu","Darius"
"18493","Dima","Despina"
"18494","Nemeș","Laurențiu"
"18495","Ababei","Consuela"
"18496","Ene","Maxim"
"18497","Barbu","Geanina"
"18498","Dobre","Lascăr"
"18499","Dinu","Eremia"
"18500","Dinu","Ruxanda"
"18501","Aanei","Rada"
"18502","Stoica","Anuța"
"18503","Nemeș","Leordean"
"18504","Nemeș","Emil"
"18505","Diaconescu","Florența"
"18506","Diaconu","Pamela"
"18507","Ababei","Nicu"
"18508","Ionescu","Pompilia"
"18509","Cristea","Nora"
"18510","Tomescu","Mădălina"
"18511","Tabacu","Norbert"
"18512","Tabacu","Ludovica"
"18513","Pop","Bianca"
"18514","Toma","Liliana"
"18515","Stan","Titus"
"18516","Ioniță","Victoria"
"18517","Albu","Julia"
"18518","Ababei","Elvira"
"18519","Popa","Emanuil"
"18520","Tudor","Lucențiu"
"18521","Mocanu","Sorin"
"18522","Florea","Zamfir"
"18523","Gheorghiu","Florența"
"18524","Dima","Martin"
"18525","Tomescu","Zamfira"
"18526","Popescu","Sorina"
"18527","Barbu","Luana"
"18528","Nistor","Ofelia"
"18529","Stănescu","Jean"
"18530","Diaconu","Eftimie"
"18531","Niță","Fabiana"
"18532","Mazilescu","Zoe"
"18533","Gheorghiu","Draga"
"18534","Diaconu","Albertina"
"18535","Tabacu","Darius"
"18536","Tudor","Antonie"
"18537","Tudor","Dalia"
"18538","Popescu","Ruxandra"
"18539","Niță","Timea"
"18540","Dobre","Stana"
"18541","Eftimie","Roxana"
"18542","Ardelean","Despina"
"18543","Eftimie","Leonard"
"18544","Stancu","Claudia"
"18545","Georgescu","Eugenia"
"18546","Dima","Veta"
"18547","Ardelean","Safta"
"18548","Manole","Tatiana"
"18549","Oprea","Eva"
"18550","Pop","Denis"
"18551","Dima","Ilie"
"18552","Dumitrescu","Luminița"
"18553","Voinea","Angela"
"18554","Mocanu","Sinică"
"18555","Popescu","Vasile"
"18556","Popescu","Gheorghiță"
"18557","Florea","Teea"
"18558","Ababei","Marcu"
"18559","Dochioiu","Catinca"
"18560","Georgescu","Alexandru"
"18561","Pușcașu","Roberta"
"18562","Stancu","Melina"
"18563","Aanei","Matilda"
"18564","Diaconu","Eugenia"
"18565","Tomescu","Silvia"
"18566","Dobre","Amelia"
"18567","Ardelean","Paula"
"18568","Albu","Daciana"
"18569","Tudor","Pătru"
"18611","Suciu","Rebeca"
"18570","Stancu","Teodora"
"18571","Diaconescu","Silviana"
"18572","Suciu","Adam"
"18573","Pop","Anișoara"
"18574","Oprea","Cristea"
"18575","Cristea","Raluca"
"18576","Ionescu","Doru"
"18577","Oprea","Gabi"
"18578","Nemeș","Virginia"
"18579","Dinu","Zeno"
"18580","Nistor","Irina"
"18581","Pușcașu","Steluța"
"18582","Pop","Letiția"
"18583","Gheorghiu","Simi"
"18584","Gheorghiu","Tudosia"
"18585","Niță","Florin"
"18586","Barbu","Amanda"
"18587","Georgescu","Sabina"
"18588","Cristea","Janina"
"18589","Diaconescu","Gelu"
"18590","Diaconescu","Ionela"
"18591","Suciu","Fabian"
"18592","Pușcașu","Zaraza"
"18593","Florea","Mărioara"
"18594","Nistor","Varvara"
"18595","Dumitrescu","Remus"
"18596","Dinu","Rebeca"
"18597","Ababei","Dorin"
"18598","Popa","Anișoara"
"18599","Manole","Mariana"
"18600","Tabacu","Relu"
"18601","Niță","Alex"
"18602","Marin","Valeriu"
"18603","Ioniță","Georgia"
"18604","Diaconescu","Dorel"
"18605","Ionescu","Jean"
"18606","Florea","Fabian"
"18607","Mocanu","Zamfir"
"18608","Popescu","Lascăr"
"18609","Pop","Anda"
"18610","Mazilescu","Bartolomeu"
"18612","Dochioiu","Ivona"
"18613","Nistor","Darius"
"18614","Nemeș","Amedeu"
"18615","Diaconu","Sabina"
"18616","Ardelean","Robertina"
"18617","Diaconescu","Domnica"
"18618","Stoica","Casiana"
"18619","Mocanu","Ivan"
"18620","Florea","Anaida"
"18621","Stancu","Mugur"
"18622","Oprea","Celia"
"18623","Mazilescu","Jenel"
"18624","Eftimie","Ecaterina"
"18625","Diaconescu","Decebal"
"18626","Voinea","Bogdan"
"18627","Stoica","Flora"
"18628","Cristea","Nora"
"18629","Barbu","Pleșu"
"18630","Dumitrescu","Marina"
"18631","Aanei","Tudor"
"18632","Manole","Oliviu"
"18633","Nistor","Angel"
"18634","Ardelean","Bartolomeu"
"18635","Ardelean","Ioanina"
"18636","Dobre","Marga"
"18637","Mocanu","Stanca"
"18638","Popa","Ina"
"18639","Suciu","Emilia"
"18640","Marin","Anuța"
"18641","Aanei","Ariana"
"18642","Barbu","Mihail"
"18643","Popa","Ofelia"
"18644","Ioniță","Francisc"
"18645","Barbu","Cristian"
"18646","Voinea","Stancu"
"18647","Ioniță","Anghel"
"18648","Nemeș","Cazimir"
"18649","Stancu","Roberta"
"18650","Preda","Panagachie"
"18651","Tabacu","Otilia"
"18652","Stoica","Vasilica"
"18653","Tudor","Lazăr"
"18654","Cristea","Damian"
"18655","Stan","Henrieta"
"18656","Popa","Petrișor"
"18657","Mazilescu","Dorina"
"18658","Diaconu","Bianca"
"18659","Stancu","Sabrina"
"18660","Dinu","Rafael"
"18661","Georgescu","Melania"
"18662","Popescu","Anda"
"18663","Nistor","Niculina"
"18664","Georgescu","Xenia"
"18665","Popa","Marinela"
"18666","Dumitrescu","Ilinca"
"18667","Nistor","Edmond"
"18668","Cristea","Aneta"
"18669","Popa","Ramona"
"18670","Georgescu","Casiana"
"18671","Georgescu","Maricica"
"18672","Mazilescu","Dorina"
"18673","Oprea","Iosefina"
"18674","Stănescu","Dora"
"18675","Oprea","Cătălin"
"18676","Tabacu","Zenobia"
"18677","Popescu","Bogdana"
"18678","Voinea","Saveta"
"18679","Tomescu","Monalisa"
"18680","Dima","Bernard"
"18681","Stancu","Marinela"
"18682","Tudor","Stanca"
"18683","Gheorghiu","Ilona"
"18684","Stoica","Constanța"
"18685","Ioniță","Lăcrămioara"
"18686","Marin","Marilena"
"18687","Mocanu","Heracleea"
"18688","Cristea","Florentin"
"18689","Eftimie","Petruța"
"18690","Mazilescu","Lucian"
"18691","Oprea","Marin"
"18692","Aanei","Lucia"
"18693","Ionescu","Florin"
"18694","Eftimie","Letiția"
"18695","Dochioiu","Stan"
"18696","Tomescu","Răzvan"
"18697","Eftimie","Vicențiu"
"18698","Cristea","Gabriel"
"18699","Preda","Simina"
"18700","Dumitrescu","Brândușa"
"18701","Dobre","Zamfira"
"18702","Suciu","Zenovia"
"18703","Dima","Elisabeta"
"18704","Voinea","Oliviu"
"18705","Cristea","Mărioara"
"18706","Gheorghiu","Theodor"
"18707","Dinu","Ica"
"18708","Eftimie","Raluca"
"18709","Stan","Mircea"
"18710","Ardelean","Viorica"
"18711","Ene","Adonis"
"18712","Dumitrescu","Daniela"
"18713","Mazilescu","Eduard"
"18714","Dima","Agata"
"18715","Toma","Clara"
"18716","Dochioiu","Henrieta"
"18717","Gheorghiu","Emanoil"
"18718","Stan","Flora"
"18719","Ardelean","Ioanina"
"18720","Dobre","Augustina"
"18721","Diaconu","Axenia"
"18722","Toma","Mariana"
"18723","Ardelean","Casiana"
"18724","Stancu","Antim"
"18725","Pop","Emilian"
"18726","Florea","Bianca"
"18727","Ionescu","Irinel"
"18728","Nistor","Silviana"
"18729","Albu","Eugen"
"18730","Nemeș","Edmond"
"18731","Nistor","Valter"
"18732","Niță","Mădălina"
"18733","Nistor","Ludovica"
"18734","Gheorghiu","Consuela"
"18735","Ionescu","Radu"
"18736","Ardelean","Lidia"
"18737","Ene","Aurel"
"18738","Aanei","Cecilia"
"18739","Stan","Roberta"
"18740","Dinu","Dariana"
"18741","Popescu","Amelia"
"18742","Albu","Sandu"
"18743","Nemeș","Nadia"
"18744","Georgescu","Sinică"
"18745","Nistor","Eduard"
"18746","Preda","Ivan"
"18747","Mocanu","Vlădelina"
"18748","Mazilescu","Teodora"
"18749","Nistor","Lorena"
"18750","Diaconescu","Edmond"
"18751","Marin","Octavian"
"18752","Popescu","Relu"
"18753","Tudor","Ionelia"
"18754","Dinu","Amalia"
"18755","Ardelean","Flaviu"
"18756","Ardelean","Theodor"
"18757","Nistor","Adelina"
"18758","Tabacu","Bănel"
"18759","Eftimie","Mona"
"18760","Ene","Niculina"
"18761","Ene","Oana"
"18762","Aanei","Bogdan"
"18763","Mocanu","Mina"
"18764","Popa","Denis"
"18765","Marin","Didina"
"18766","Tudor","Ozana"
"18767","Diaconu","Stelian"
"18768","Ardelean","Răducu"
"18769","Georgescu","Ileana"
"18770","Tabacu","Antonia"
"18771","Gheorghiu","Semenica"
"18772","Tudor","Rebeca"
"18773","Dobre","Costel"
"18774","Preda","Inocențiu"
"18775","Dinu","Mitruț"
"18776","Mocanu","Zenobia"
"18777","Marin","Tudora"
"18778","Diaconescu","Marioara"
"18779","Mazilescu","Teofil"
"18780","Ene","Flavia"
"18781","Dinu","Jana"
"18782","Eftimie","Victor"
"18783","Florea","Theodor"
"18784","Georgescu","Romulus"
"18785","Pop","Georgel"
"18786","Cristea","Simi"
"18787","Nemeș","Julieta"
"18788","Nemeș","Cleopatra"
"18789","Diaconescu","Ionel"
"18790","Diaconu","Ruxandra"
"18791","Tomescu","Dorel"
"18792","Tabacu","Paulina"
"18793","Nistor","Rareș"
"18794","Nistor","Constanța"
"18795","Ardelean","Călin"
"18796","Ene","Eftimia"
"18797","Manole","Ionela"
"18798","Florea","Ghenadie"
"18799","Dobre","Aleodor"
"18800","Nistor","Anamaria"
"18801","Marin","Izabela"
"18802","Florea","Ghiță"
"18803","Nistor","Clementina"
"18804","Mocanu","Octav"
"18805","Dobre","Dacian"
"18806","Diaconescu","Marinela"
"18807","Dumitrescu","Andrei"
"18808","Aanei","Rodica"
"18809","Niță","Pamfil"
"18810","Dumitrescu","Felicia"
"18811","Oprea","Sanda"
"18812","Stancu","Dimitrina"
"18813","Stănescu","Dorinel"
"18814","Stănescu","Beatrice"
"18815","Tomescu","Horea"
"18816","Oprea","Vicențiu"
"18817","Dinu","Florina"
"18818","Aanei","Nae"
"18819","Pop","Svetlana"
"18820","Mazilescu","Dominic"
"18821","Georgescu","Margareta"
"18822","Dobre","Violeta"
"18823","Dochioiu","Dorina"
"18824","Stoica","Robert"
"18825","Dima","Patricia"
"18826","Tabacu","Eftimie"
"18827","Eftimie","Theodor"
"18828","Nistor","Vincențiu"
"18829","Nistor","Andrada"
"18830","Gheorghiu","Claudiu"
"18831","Tomescu","Carolina"
"18832","Mocanu","Olivia"
"18833","Stoica","Eric"
"18834","Dima","Tiberia"
"18835","Diaconescu","Aura"
"18836","Florea","Victor"
"18837","Stancu","Petre"
"18838","Ababei","Atena"
"18839","Florea","Iulian"
"18840","Stancu","Erica"
"18841","Nemeș","Eftimia"
"18842","Pușcașu","Rodica"
"18843","Nistor","Suzana"
"18844","Cristea","Anatolie"
"18845","Ionescu","Amedeu"
"18846","Diaconu","Martin"
"18847","Popa","Flora"
"18848","Dumitrescu","Melania"
"18849","Nistor","Lorelei"
"18850","Ababei","Oana"
"18851","Manole","Iacob"
"18852","Niță","Florica"
"18853","Dinu","Lică"
"18854","Cristea","Panagachie"
"18855","Cristea","Arina"
"18856","Voinea","Zenobia"
"18857","Eftimie","Adrian"
"18858","Stănescu","Eleonora"
"18859","Ioniță","Bogdana"
"18860","Tabacu","Pleșu"
"18861","Popescu","Iurie"
"18862","Aanei","Ovidiu"
"18863","Nemeș","Clementina"
"18864","Popa","Iosefina"
"18865","Stoica","Jan"
"18866","Ababei","Petronela"
"18867","Tomescu","Avram"
"18868","Suciu","Aida"
"18869","Nemeș","Magdalena"
"18870","Dumitrescu","Antonia"
"18871","Nemeș","Ducu"
"18872","Georgescu","Izabela"
"18873","Preda","Adela"
"18874","Ababei","Roxana"
"18875","Aanei","Pamela"
"18876","Albu","Bernard"
"18877","Niță","Aurica"
"18878","Georgescu","Aura"
"18879","Popa","Lioara"
"18880","Pușcașu","Marina"
"18881","Suciu","Andrei"
"18882","Dumitrescu","Miruna"
"18883","Ene","Florența"
"18884","Stancu","Carolina"
"18885","Toma","Lăcrămioara"
"18886","Stancu","Zaraza"
"18887","Diaconescu","Petruța"
"18888","Pușcașu","Draga"
"18889","Preda","Zeno"
"18890","Suciu","Axenia"
"18891","Popa","Rareș"
"18892","Preda","Haralamb"
"18893","Preda","Iuliana"
"18894","Ardelean","Stan"
"18895","Albu","Gică"
"18896","Voinea","Roxana"
"18897","Florea","Laurenția"
"18898","Florea","Ada"
"18899","Preda","Amedeu"
"18900","Florea","Ada"
"18901","Marin","Stancu"
"18902","Marin","Olivia"
"18903","Toma","Lazăr"
"18904","Dima","Liliana"
"18905","Voinea","Nicușor"
"18906","Dobre","Laurian"
"18907","Niță","Emil"
"18908","Ioniță","Evelina"
"18909","Ioniță","Bebe"
"18910","Dima","Varvara"
"18911","Dima","Eremia"
"18912","Preda","Leordean"
"18913","Georgescu","Georgeta"
"18914","Tomescu","Angel"
"18915","Diaconescu","Jean"
"18916","Tabacu","Grațiela"
"18917","Preda","Emilia"
"18918","Ene","Adelaida"
"18919","Oprea","Beniamin"
"18920","Tabacu","Teodor"
"18921","Nistor","Constantin"
"18922","Nemeș","Anabela"
"18923","Mocanu","Codrina"
"18924","Nemeș","Augustina"
"18925","Mocanu","Vanesa"
"18926","Toma","Severina"
"18927","Pop","Fabian"
"18928","Stan","Fiona"
"18929","Nemeș","Speranța"
"18930","Mocanu","Marcel"
"18931","Cristea","Rada"
"18932","Mocanu","Carla"
"18933","Niță","Giorgian"
"18934","Florea","Mugurel"
"18935","Stoica","Marin"
"18936","Gheorghiu","Livia"
"18937","Cristea","Dacian"
"18938","Stoica","Mălina"
"18939","Barbu","Alistar"
"18940","Mocanu","Teodora"
"18941","Aanei","Tania"
"18942","Ardelean","Ivan"
"18943","Preda","Ghiță"
"18944","Eftimie","Leontin"
"18945","Diaconescu","Gică"
"18946","Toma","Nicuță"
"18947","Preda","Mara"
"18948","Stoica","Livia"
"18949","Mocanu","Manole"
"18950","Niță","Celia"
"18951","Stan","Ghiță"
"18952","Dinu","Ortansa"
"18953","Diaconu","Emilia"
"18954","Stan","Emilian"
"18955","Pop","Laurian"
"18956","Popescu","Toma"
"18957","Mocanu","Octavia"
"18958","Ioniță","Constantina"
"18959","Dinu","Horea"
"18960","Aanei","Silvana"
"18961","Dochioiu","Luciana"
"18962","Pușcașu","Aleodor"
"18963","Pușcașu","Nichifor"
"18964","Tomescu","Veta"
"18965","Niță","Tamara"
"18966","Ioniță","Monica"
"18967","Stan","Crenguța"
"18968","Stoica","Nidia"
"18969","Stan","Cazimir"
"18970","Popa","Gicu"
"18971","Stan","Alin"
"18972","Mazilescu","Alis"
"18974","Oprea","Andrian"
"18975","Pop","Cantemir"
"18976","Diaconu","Julieta"
"18977","Preda","Maricica"
"18978","Mocanu","Cătălina"
"18979","Stancu","Tudor"
"18980","Diaconu","Alma"
"18981","Popa","Eustațiu"
"18982","Cristea","Teodor"
"18983","Suciu","Dorian"
"18984","Ardelean","Emilia"
"18985","Popescu","Salomea"
"18986","Oprea","Mirela"
"18987","Manole","Salomea"
"18988","Dinu","Constanța"
"18989","Ionescu","Zamfir"
"18990","Nistor","Narcis"
"18991","Mazilescu","Iulian"
"18992","Nemeș","Nadia"
"18993","Ardelean","Florentin"
"18994","Ardelean","Luca"
"18995","Toma","Georgian"
"18996","Ioniță","Despina"
"18997","Tomescu","Dorinel"
"18998","Stancu","Ludovic"
"18999","Dochioiu","Mioara"
"19000","Preda","Mioara"
"19001","Albu","Eusebia"
"19002","Nistor","Emanuel"
"19003","Niță","Codrin"
"19004","Ene","Valentina"
"19005","Ionescu","Sandu"
"19006","Dinu","Maricica"
"19007","Niță","Casian"
"19008","Nistor","Lidia"
"19009","Mazilescu","Alina"
"19010","Dinu","Roxana"
"19011","Albu","Nadia"
"19012","Dumitrescu","Basarab"
"19013","Eftimie","Cătălina"
"19014","Tabacu","Nelu"
"19015","Stancu","Miron"
"19016","Toma","Dora"
"19017","Tomescu","Fabiana"
"19018","Pușcașu","Zoe"
"19019","Ionescu","Cantemir"
"19020","Dobre","Betina"
"19021","Tabacu","Beatrice"
"19022","Voinea","Sorin"
"19023","Dinu","Romeo"
"19024","Stoica","Ciprian"
"19025","Toma","Narcisa"
