"iban","currency","balance","user_id"
"RO09QZLH8360168244743195","TND","26219431453","9126"
"RO90HUWQ5212380673376939","IMP","83873363057","9127"
"RO55GEQF8311667074608094","PYG","88657210183","9128"
"RO91JLOR5762999095117482","MDL","54979024676","9129"
"RO66ZLYK3056297303749226","BZD","32649444580","9130"
"RO08FNYV6293982616173686","MXN","12499580128","9131"
"RO94WUEB4828604232821749","UGX","19071485402","9132"
"RO36MJMF1793900501750893","SCR","78192489922","9133"
"RO71UECL9264591149463463","ZAR","22980037306","9134"
"RO39KBMV3337767307243631","BSD","56714245244","9135"
"RO07YCTD9727477659345822","MUR","39502096361","9136"
"RO73ZEPZ1691335148899292","AMD","95969491907","9137"
"RO91EOFB9496201540315325","TZS","44530472625","9138"
"RO76LBOV7892417772879888","NIO","62349865977","9139"
"RO34CFYS2365291929697555","INR","40376804842","9140"
"RO43ARXO3113268234991682","WST","38242090867","9141"
"RO02CCCF9647427282845626","ISK","17205462265","9142"
"RO60UWOK2097853573994499","LYD","91369393718","9143"
"RO81WKSY3231294731662994","UGX","58038556612","9144"
"RO12TZKC1869010988327254","UAH","46126533085","9145"
"RO49GNSB6202425878402377","NAD","69342504124","9146"
"RO43TPHE1958526828179042","DKK","56701135124","9147"
"RO70OEGZ6781544846123233","AMD","75206115577","9148"
"RO19SPBA8638629846424584","TZS","76048262296","9149"
"RO56QEVL4729425109754301","JMD","6644520589","9150"
"RO88SEQA3813136913813552","THB","29048946490","9152"
"RO76ZFTV1463822459109793","GIP","79992285272","9153"
"RO87HGPE4900238905669899","EGP","89492099303","9154"
"RO98ZGTD1636879277882318","UYU","22714379228","9155"
"RO66FQOZ5347374679167750","GMD","34389818061","9156"
"RO41UVUC1397152167646020","ERN","6182893145","9157"
"RO46GUYB0424968572953335","TND","73517191039","9158"
"RO85HDFQ9460959640195827","LTL","11835359348","9159"
"RO20ISRX4473643239069633","MVR","87406596668","9160"
"RO66PCKZ9775779888646932","TVD","43588350435","9161"
"RO64UZKX9228935542396346","DKK","40598902879","9162"
"RO25XNRW3254722364880308","GTQ","81958204536","9163"
"RO69YHPW5247551216820919","ANG","10103286700","9164"
"RO54CFZT3830300834729164","EUR","60090875080","9165"
"RO53RKQC8873298601652898","QAR","21200817030","9166"
"RO11SUOE7550736399874468","IRR","40432604929","9167"
"RO89PLOO4101167190826078","BHD","87377471732","9168"
"RO38YZYW9626622264306187","AZN","69177449007","9169"
"RO17OYYU2142975252991574","ISK","82273312253","9170"
"RO74YJAC0622280882405346","MUR","87521664983","9171"
"RO40SMWI9352936348523325","PEN","64784404547","9172"
"RO44HPNJ1599823941000048","KHR","94158523246","9173"
"RO19EESO8632682167959816","LYD","36220261821","9174"
"RO63NXIX8327005453881008","HKD","2868626856","9175"
"RO54XQVU4963536769750571","LRD","86353385233","9176"
"RO68EIOO1290893374325875","BIF","93101391642","9177"
"RO42MSHJ1834533239638041","SEK","24795864240","9178"
"RO74ZSPT6854620454377306","GTQ","12551504126","9179"
"RO20BIQL2401772430338282","AUD","47708027607","9180"
"RO26CLXI1825828144771266","PEN","2970831568","9181"
"RO83GMIA5865852556835087","TVD","54534753644","9182"
"RO91PGCW8118744508314200","SRD","64243433793","9183"
"RO57SJPK8982989846541733","SHP","98506606986","9184"
"RO50FWIS7670969214336616","NZD","39936192822","9185"
"RO21XOCV1354754295864086","JOD","17715110906","9186"
"RO58BRXY3659057006239112","RUB","96526908217","9187"
"RO11VVGX4090773534037904","IDR","78705407583","9188"
"RO61TPOI8700407999625779","ZAR","80834773744","9189"
"RO48DEAR1212646058183154","MKD","78062666856","9190"
"RO64YOXQ6849781522205996","RSD","17717970781","9191"
"RO37LMXU1622127804466672","IDR","58956890083","9192"
"RO13EQRZ5442145633734079","MNT","1026468472","9193"
"RO71EBSI6694336973706970","EUR","36407805228","9194"
"RO38OEBR2300250700117910","CLP","49118166756","9195"
"RO16HRSY6207980567843301","NIS","93869936365","9196"
"RO39VHXY3196430462520886","BND","61885005455","9197"
"RO58XCTY6491093792879709","NOK","18189521106","9198"
"RO75HKYW4939465587498529","BAM","96076474904","9199"
"RO96HMRZ1569000941197118","INR","52062519717","9200"
"RO19LPYZ2664528252545431","NPR","97599586465","9201"
"RO08YYUU1896938516154663","VND","82973865744","9202"
"RO05PJEY4284884143705634","GNF","96150534935","9203"
"RO13RWQW0342966283091113","MAD","60225853096","9204"
"RO37PKME6933753303736448","FJD","77519191668","9205"
"RO82QRIE5647460534019626","VEF","23988643213","9206"
"RO83SEFE1086619203504458","PHP","87462716496","9207"
"RO37TZHL5485041021246913","QAR","77211080629","9208"
"RO15UYNZ1140406592759358","JPY","84639478012","9209"
"RO55OKIP6941959721406054","KPW","15502066826","9210"
"RO56HJHH2787220494021629","TVD","71290349094","9211"
"RO46CINS0394060220155316","XDR","73814087974","9212"
"RO51TFTS8856790777249762","MGA","76862102930","9213"
"RO94KXLV8730514974106403","XAF","25024872126","9214"
"RO23KTFN8908428726191785","KGS","9717398208","9215"
"RO68TZZP5795657842820759","TTD","16464511302","9216"
"RO54FENM9164577029637689","WST","74895984477","9217"
"RO85OQCH8991353011179547","AOA","78489551497","9218"
"RO70NFPL9194310475212053","BRL","43210514143","9219"
"RO48DBGG8590034699684526","PYG","78675425914","9220"
"RO70YXWN5326172763908022","YER","78781560416","9221"
"RO22GIAR2265801597344940","XDR","86013978483","9222"
"RO38CRSM9801480357354616","CUP","92029768433","9223"
"RO20ITDU2963382778932818","KYD","18151780091","9224"
"RO41AESF8918071851253467","CHF","21315204186","9225"
"RO61JRRA3714193456453380","AOA","34277519586","9226"
"RO33GPHX1285692269763698","XPF","2611697943","9227"
"RO24XHWA9901808416355273","XCD","17361293761","9228"
"RO70LJSZ5040119381791449","XOF","55542549680","9229"
"RO79JORV8382858234208844","MMK","35841058430","9230"
"RO65ZHYV1778274464564846","XCD","84374401669","9231"
"RO24VQYU0235195904757011","ANG","84650317475","9232"
"RO45AMAX4156836518761595","ERN","6130951447","9234"
"RO51ECKV7382497732882152","LSL","30155618216","9235"
"RO97CZOC5599077245724138","KRW","83741729346","9236"
"RO42NXWP0985117743052698","LYD","88764414984","9237"
"RO21VPOH9599552652114677","NIO","17471542514","9238"
"RO95PRTJ8357798986243343","SOS","81788430203","9239"
"RO21SJUB2605041125463157","GMD","37478007063","9240"
"RO52OXJM7905372397339493","KZT","68802286186","9241"
"RO97WIFS5854742675832433","ZWD","51959494136","9242"
"RO24JDIA2807335318198835","LYD","48862314972","9243"
"RO79HHDP4135082209438889","ANG","34995854910","9244"
"RO05SVYS4730646309214135","UZS","69689401166","9245"
"RO07VMCV4680497123557677","GNF","24147278708","9246"
"RO93AAWW5266042480828263","ZMW","23240906496","9247"
"RO89CSMM5585174588337393","RWF","3605688489","9248"
"RO86JMDL8394783741072600","SRD","51029743457","9249"
"RO61QABV7075523129180628","SPL","81439628094","9250"
"RO44DAFP9188008118119913","MMK","33521429732","9251"
"RO38HYJI9439191741226505","XOF","66471648406","9252"
"RO23EXSD1239194958645797","AMD","68995114410","9253"
"RO91QCPL1247150706451814","XAF","11187141878","9254"
"RO55OEVX7409525476529686","TND","95306952064","9255"
"RO81WPGD5767517830703805","HRK","13447285866","9256"
"RO50KSBS7111507118571060","MUR","3830728809","9257"
"RO65FHOA2538386345344643","NAD","61788886143","9258"
"RO88BWWJ1784163233808146","CZK","39341506157","9259"
"RO65OMMX7624213000140950","KGS","33065786973","9260"
"RO12QVVO7813652982359724","RWF","3508862040","9261"
"RO55GGEH4094145036307247","LSL","50874353732","9262"
"RO68AVAG9600368106503513","CHF","84878890419","9263"
"RO85QJVX5724646739095135","HKD","67937138064","9264"
"RO89FOTA7493214483356229","KRW","64471040455","9265"
"RO68VSEV6077298963551776","PGK","70000626482","9266"
"RO60WGSL0249175479606364","LTL","80581707638","9267"
"RO26SNAW5627386118857780","CZK","61610041007","9268"
"RO24SVTR7763185398738043","BIF","74587807413","9269"
"RO23KFEV1721997519945199","GGP","76667502324","9270"
"RO71NTKN6121530488343379","AUD","42031783495","9271"
"RO43FJOY2583383257087165","DKK","5376928","9272"
"RO35WPDB4974747721337247","BRL","17359204392","9273"
"RO65URCV5918641846208464","IQD","14363996368","9274"
"RO40XFKK7580350487846512","UYU","34434855941","9275"
"RO50CTNP7901984647481486","SHP","70323552351","9276"
"RO96THDX5459290859800634","AED","72183045490","9277"
"RO11EUAZ7364819434190528","RUB","14078720757","9278"
"RO03RYQU6551237237739989","YER","37096649663","9279"
"RO88NPLX8602291538134396","LSL","21084394979","9280"
"RO85RFBH3157665232196208","ALL","68453338472","9281"
"RO65DUTP0641540953105070","TRY","63512456484","9282"
"RO24EJPU6378636036905464","LSL","7755007673","9283"
"RO27BXNZ1834177776353485","PKR","14785554912","9284"
"RO30SDJM4016920434653808","MUR","2239226500","9285"
"RO70GUHH8427050459069983","CUP","86233305062","9286"
"RO55FRUD5717942274141149","TZS","24720896145","9287"
"RO88BHIS5179827506457942","PHP","16886588817","9288"
"RO03TUWX8759207978745633","BWP","55855055066","9289"
"RO71MYXS2018626269439470","BOB","85239269391","9290"
"RO67OCTY7482786226083675","VEF","91634444061","9291"
"RO63GRXG3818333442720351","TND","91159043862","9292"
"RO37HSLK0075208623746258","CDF","27815712975","9293"
"RO38QTVH7250561626594692","SBD","96951239071","9294"
"RO12SERI9046243407736921","BND","90197048354","9295"
"RO65YLTP3612267110925424","TVD","51377089334","9296"
"RO23VWZN5067214120308102","GIP","55813158791","9297"
"RO48AIKP4678917626473880","KRW","11896056854","9298"
"RO84PYQU7731317562466035","RWF","85337131131","9299"
"RO02VAZI0252020905933374","NZD","41104055843","9300"
"RO13UROI4166564460986159","MGA","85405516958","9301"
"RO29OUYR6669211795730047","AED","93896634706","9302"
"RO40CWRD3986975069915336","SBD","17719985170","9303"
"RO23PEGT6778329065675512","BYR","20717874698","9304"
"RO83NHEM8552251254433568","MGA","20410533586","9305"
"RO15GVDF5130095484282428","CLP","28163102182","9306"
"RO21HYNZ0329713013295682","MGA","76114924758","9307"
"RO93FZTK8557484785250153","TJS","86839338837","9308"
"RO41CXSW8349246355200732","GGP","33772541392","9309"
"RO27LRJF7764714307278214","HRK","20296941801","9310"
"RO35NPBU1355373216205631","XDR","31027280446","9311"
"RO56PBYP3121475977084704","BAM","28435955389","9312"
"RO26PMMS9471339610806482","CZK","53942720189","9313"
"RO64UFGK0306336461890513","USD","18437084763","9314"
"RO72UCYY8175881015051001","GHS","86872482411","9315"
"RO60MOYH5595768888443233","HRK","87651863766","9316"
"RO89ATSJ8906433521755675","ZMW","5664298255","9317"
"RO57KXGQ2285188955834327","PAB","94174306818","9318"
"RO39HFCU5281955073367961","KES","9110915033","9319"
"RO19AYRU2964684746214065","XDR","58980183253","9320"
"RO19SHEQ3617338772086421","MNT","40288969583","9321"
"RO86GVMI7110982848127015","AWG","32557548884","9322"
"RO53HXQG6782144188290604","LTL","78466536705","9323"
"RO35ISBI3223590262724673","TOP","75444330521","9324"
"RO25BZHE0896594179577294","PAB","71194293898","9325"
"RO24VDOS5055800408309715","PAB","56233878912","9326"
"RO11ZNEQ0401619294705713","BHD","41589387354","9327"
"RO66WRPD5950892224420073","PLN","6777499094","9328"
"RO41YSMI5938669117698178","GBP","68200582624","9329"
"RO04VEFO4961375350554576","SEK","71815647147","9330"
"RO06AMQT0035927219516347","CLP","6952987437","9331"
"RO20DGIZ9681644686931671","THB","22086692244","9332"
"RO86HUHT7989907612456518","TTD","15483375292","9333"
"RO60GZJV0431365569549156","IMP","27298670895","9334"
"RO14PHLN7015482046261046","BDT","6404308954","9335"
"RO93JMAG7964496163253678","TWD","79135247322","9336"
"RO42CEGE8007924373952895","COP","3132656760","9337"
"RO79YXWT8150026100941152","TND","78866825108","9338"
"RO78SQDR5011246473708722","KES","96023366767","9339"
"RO64NXXZ3771519765924388","HNL","10248540689","9340"
"RO06QLGX1965761268249204","IMP","42981659369","9341"
"RO37PXQW1367972230315145","AED","70763405744","9342"
"RO89SSOJ5969330009742902","SYP","62390832665","9343"
"RO83HOKP1043062863097580","NPR","3440641658","9344"
"RO47HOTH8202762343875977","SPL","35029008424","9345"
"RO23YQXO8268990512554853","MAD","694158256","9346"
"RO42HIOG9786737506534883","MWK","83452474752","9347"
"RO27UJGQ0341848124622533","LRD","96014906033","9348"
"RO62XQEB4388787555053455","STD","56338072142","9349"
"RO88PDGA5962578972430171","LRD","57138182559","9350"
"RO64CWFJ3540650895739147","TMT","7993586814","9351"
"RO74AIPD4519806729836413","DOP","60148533641","9352"
"RO78BUFI6540395048659952","NIS","1628763518","9353"
"RO06KDPO2479098760325985","THB","72646436682","9354"
"RO30VQZV7920656660687105","PKR","95474951771","9355"
"RO50SBIN2540623754023107","CAD","82344877489","9356"
"RO80GAEG8800182418674920","KGS","58719381699","9357"
"RO95JIUE6954778085526738","JPY","3867980748","9358"
"RO23RIMW1820854974713699","BAM","22332253046","9359"
"RO35EVMZ9453645285813020","NPR","91022448678","9360"
"RO18TXNE1580512651374801","KMF","35867745960","9361"
"RO83CUNK4444602131682354","UGX","46437687221","9362"
"RO36WQNV4045276024708667","HRK","89878243917","9363"
"RO94TMUJ4029370001181857","NAD","91554423247","9364"
"RO70BXEY7893791470638246","RUB","26327822408","9365"
"RO65BPEU8701594160337192","SVC","955892947","9366"
"RO76FIAZ7110883422011616","IDR","85220222343","9367"
"RO11THPQ3451849683946361","SRD","76963984890","9368"
"RO36EQTZ1583036749313001","MGA","68248190644","9369"
"RO89KVPO5489675003207060","RON","39549684078","9370"
"RO66VGVF5661634999814420","DJF","73435947107","9371"
"RO02LKPC4831949259657694","BOB","17738028161","9372"
"RO44KIIV8113501119114639","COP","1439038346","9373"
"RO83UJVL1224135583306317","TRY","47986448428","9374"
"RO80QZFE4047911517778020","KMF","55052321738","9375"
"RO08FNBW2022975077009416","PAB","18911975762","9376"
"RO77URJP3973325882999354","MAD","63732508108","9377"
"RO41CZLR9677211736958767","VUV","41534412530","9378"
"RO52MIZA5948108234778754","BBD","15848594167","9379"
"RO84HSZL9938035666076419","UYU","31884466187","9380"
"RO51APRF4355298104361933","GMD","30024977237","9381"
"RO41CMPH1764565609942242","MXN","96743389493","9382"
"RO48DUPC8928744388875177","EGP","5877666806","9383"
"RO35DWRZ6530495185778491","GTQ","27035593363","9384"
"RO17FFNK1746653423890936","PLN","68329341090","9385"
"RO25ZXRH8429529894923487","GHS","32744220215","9386"
"RO41DUZV9021071047863523","QAR","27968067391","9387"
"RO51OPHV8802982592905859","ANG","67237846993","9388"
"RO88JSRF6053519639449128","UYU","66114638785","9389"
"RO96ZHFZ2573683100823670","CHF","49916683815","9390"
"RO86ZZPH2751629603583091","ERN","11654264887","9391"
"RO07BFJJ7758526965348209","AWG","18385776663","9392"
"RO23FHKC2228574986747742","HTG","74997759554","9393"
"RO33FYZQ7254379264675403","JPY","63285551721","9394"
"RO98HIVU8373456953581410","UYU","91092755771","9395"
"RO70HGDC4763862959957146","FKP","19374276883","9396"
"RO50UNQR6778355846014605","XPF","1526264835","9397"
"RO13SWXF8254331565999995","UGX","84772942361","9398"
"RO07TZOY6128221584577061","BWP","53375676644","9399"
"RO24FCMY0494882914225453","KZT","68232837470","9400"
"RO97GLPJ9693238711040158","BWP","93532853331","9401"
"RO30VPAD8685863529395501","PGK","85370159887","9402"
"RO78SSOY7604732932383793","UYU","5481489326","9403"
"RO74LLXO6159507537414407","NGN","74306502548","9404"
"RO84MRLN6889575083718625","PGK","38673380627","9405"
"RO85ZSYJ8239567784935822","BZD","39107088622","9406"
"RO48EQVM6329196801420991","SBD","32595043871","9407"
"RO36CRWJ9239916575362551","HUF","95395525326","9408"
"RO13QNOO1665034498971374","VUV","55231843627","9409"
"RO54HZQZ0628545293841714","TZS","22120650931","9410"
"RO96AWAU0621268720143992","MOP","65858096045","9411"
"RO19LHUV3331780161053392","GEL","93436475295","9412"
"RO95HIQT9719402667392988","MNT","4985005386","9413"
"RO54DJFQ5897616872069583","SLL","9381664895","9414"
"RO94CCCS9269194231245034","QAR","44377891533","9415"
"RO51JQNG3838765635850324","HKD","2375950140","9416"
"RO90VGKA9440541500900885","MVR","24214738595","9417"
"RO55PKNS6736079951256416","VUV","92282245185","9418"
"RO76YBHI2813085682405931","CAD","62615382135","9419"
"RO37RWLO7660810844169548","AZN","45320888485","9420"
"RO79PRCL5529095432370087","NOK","53237048252","9421"
"RO22KIXG2601667663444297","CUC","48007928375","9422"
"RO22FFDX6925784615344728","PAB","22212608561","9423"
"RO44JBHX9788751739587859","TND","39313901898","9424"
"RO49OYEV9677067608878368","XDR","65321867714","9426"
"RO58GVUW0207433696603178","KYD","6642033127","9427"
"RO76DKSZ1047634597263071","AZN","66475896534","9428"
"RO36FCYD5887599728571283","QAR","28885952388","9429"
"RO41ROWO1241871104059700","MGA","27483612488","9430"
"RO64QSMN3143748251897448","MDL","67811495144","9431"
"RO32XBJG3973472523010126","AFN","1070768606","9432"
"RO55YQGS5687539380070371","TRY","632914","9433"
"RO16CZOZ2971877379603883","EGP","53722018220","9434"
"RO62BIUI0265654807164546","QAR","60379032022","9435"
"RO85ADSQ2932241301407952","BIF","76657004521","9436"
"RO71EEDV4040098231565466","THB","84333807961","9437"
"RO14VBBT3022097824244454","WST","67747154522","9438"
"RO59JLUB6342696856933065","ARS","96169323126","9439"
"RO06ALHC5181908530240032","ISK","72847821215","9440"
"RO52EHDO0207465375310918","VEF","68092146425","9441"
"RO95MPWY8364697473792899","PYG","34739600754","9442"
"RO15EKZU6017764087899136","MYR","73103930688","9443"
"RO30DMDS8499962859500928","CAD","55729861172","9444"
"RO82QOQF7940394332581128","KYD","78371900783","9445"
"RO27TMKM8232250934985944","CUP","15013152061","9446"
"RO10ZEOJ4280256528214687","PEN","93992799213","9447"
"RO20AVLZ8017681177359679","JMD","41309305130","9448"
"RO55IXYC9793902057160653","LKR","13800535635","9449"
"RO70KVPF2249822360907059","CHF","56726968328","9450"
"RO33TOTY5808899822302737","ETB","86834952608","9451"
"RO86NXEH3694339541338604","TWD","62500569753","9452"
"RO51CLRH5292498529935671","AED","22181370018","9453"
"RO31WOVQ8691411509894725","MOP","22149093362","9454"
"RO69SHCI0963182273787177","GEL","24072142661","9455"
"RO47HKJU1708117360993216","NIO","67318789650","9456"
"RO56VYPK9249832265134745","BZD","73141752058","9457"
"RO80DURF3520602172385893","GTQ","93826333708","9458"
"RO84ZMDF0908184073129902","GBP","84310060293","9459"
"RO87HXUL4656572691204921","LBP","7503797856","9460"
"RO40BBBH0252737882631616","SGD","57280564046","9461"
"RO75LZSF6990736958390818","TVD","51654770950","9462"
"RO15VXNX7001010772990833","KYD","18813923000","9463"
"RO81TFIU5467221225733913","LBP","59755984484","9464"
"RO61RXSB9051211461428852","CUP","92058167640","9465"
"RO74BPVY6061166740620585","BND","4334056539","9466"
"RO94YDJB9629560054725905","CUP","36207186426","9467"
"RO66ELOT6016486151130863","WST","66481980475","9468"
"RO19ILWZ5502917800793542","PGK","47249520365","9469"
"RO37IXQY2490724595403705","KRW","27307378969","9470"
"RO10GJSR5116024209177491","NPR","35294708715","9471"
"RO87NVDB6573037589913673","UZS","78085380126","9472"
"RO88LXHC2248956050389660","HKD","7434782243","9473"
"RO69OZYN0651211615030632","LBP","60004014340","9474"
"RO26EQYE8438456729988173","TWD","70572863815","9475"
"RO27OCDE5991565498913141","JEP","60239688420","9476"
"RO92CHWP7968344946632180","JPY","59233466913","9477"
"RO22RRBB2839639062286791","DOP","72337547636","9478"
"RO56SPMR4838388759425227","KRW","30384723075","9479"
"RO66EFKK3301351385588083","DOP","83253704196","9480"
"RO60YRQS4696553379655896","RUB","59035750339","9481"
"RO05ABNF0166523629122636","MMK","34252583056","9482"
"RO61YZUT1374571739698318","FKP","76166350397","9483"
"RO94FUPX1184791838916067","MAD","77637512532","9484"
"RO91XVVD7210095225413592","NOK","44527185205","9485"
"RO41GLKQ8489395056118962","CRC","63320045127","9486"
"RO74NVEG4562844978973498","LSL","8673632457","9487"
"RO43KWDC6095639965818736","KGS","36931027175","9488"
"RO53TNEX7858342834328504","VUV","33132366540","9489"
"RO31ZZMY7156817128965445","ILS","13516310234","9490"
"RO68ZUIL2371939112048607","CZK","58309230966","9491"
"RO04LKZQ5857696204516038","BZD","85175301910","9492"
"RO51VYUK3975663752840476","AED","27931665479","9493"
"RO70DGQP2625429524923847","XDR","7892672306","9494"
"RO19LMIL7455214257151608","ZWD","63171515821","9495"
"RO35BACP2802117202486389","MMK","81574120492","9496"
"RO17CXDT6459517329367534","HRK","51398975270","9497"
"RO42KALI5344487103826583","PYG","5932476580","9498"
"RO77SFRG5466958679781007","PHP","88238407565","9499"
"RO95UJQI0666490939119144","KHR","74909394998","9500"
"RO64ENZO8687284762439216","SOS","80715020315","9501"
"RO19ZLZN3731886644784299","MGA","81132378899","9502"
"RO75DRNI8481135922747960","HUF","54146724295","9503"
"RO79NMHP9762254325847931","MNT","24163680899","9574"
"RO56DUEA6274124411627327","TMT","55136958094","9504"
"RO14EZYL1953073174853003","CHF","7116964646","9505"
"RO77KPGK5227170175450408","CZK","55134566196","9506"
"RO23ODDO9614150574564948","HKD","9044568154","9507"
"RO39EQBF9935405229565103","XCD","346964925","9508"
"RO03XQXB8067360694549523","LSL","28235846678","9509"
"RO20SRPL2269602249715881","XPF","42678082446","9510"
"RO45KEBM3371551172830989","PAB","29900440891","9511"
"RO29RHEP2499367862083037","TRY","43921686699","9512"
"RO14LOUS8425210378751617","MMK","35791721690","9513"
"RO96ANKZ4396622584368964","UYU","53004136285","9514"
"RO72HLPJ2926444042749765","KPW","88169324550","9515"
"RO56QDQZ8224210625233855","TND","79358521033","9516"
"RO14GDSG1994207306453547","JPY","60512540104","9517"
"RO60KGZV8754551223496727","LRD","31143242257","9518"
"RO17FLEM4944938619827843","AFN","55923099089","9519"
"RO26LBWV0480986363802381","HRK","26943304751","9520"
"RO48ZQUM2105101518008343","UGX","3832937964","9521"
"RO03PLSZ9193217220766679","MMK","13548866594","9522"
"RO79QOCR7919360389144493","DZD","59968128258","9523"
"RO24DLAF8512620718860347","SBD","37605701142","9524"
"RO42USAJ9387468127696243","KHR","92538107482","9525"
"RO31MKUE9904782174945856","LKR","31164126271","9526"
"RO14TMVJ7138137314388845","JOD","33199922090","9527"
"RO26HBNC3105668878240310","RSD","98328929744","9528"
"RO28UVEN1852327240125990","NOK","38490990473","9529"
"RO02OSBJ8787566776878344","SAR","93945286491","9530"
"RO41FHCK6672989790401283","XDR","4156379145","9531"
"RO79FNFN3216409377831814","BIF","11153734963","9532"
"RO91UAIL1216028334912388","BHD","98231790630","9533"
"RO29DGKS5122095458240824","KWD","83345247918","9534"
"RO25KBWQ9152972411154041","UGX","74978175026","9535"
"RO49OSFA4473814775574969","USD","21523667780","9536"
"RO19TTTH8862356727299560","MNT","17653213027","9537"
"RO71HKLK4988598890647824","GMD","73968674238","9538"
"RO13YEKA4605099994415663","MNT","7726837506","9539"
"RO81XINO6592331127176918","EUR","68499212086","9540"
"RO66EQNB7711558533524332","FJD","28606406981","9541"
"RO68LGDY2704099475479400","SCR","72191296107","9542"
"RO35LUVX1275112743173283","EUR","73392808229","9543"
"RO48DWSC8807515900157364","CUP","55167826753","9544"
"RO82KUJX3273017111313144","AMD","99177862817","9545"
"RO80IADQ2486993600648024","TOP","55189206","9546"
"RO82HBQJ4767343489407817","BOB","18390784318","9547"
"RO28RPHT5316717112716532","GTQ","50835485404","9548"
"RO03BFAM2381071624212713","PLN","99385530039","9549"
"RO46FRVJ5965008998962830","SAR","88682762963","9550"
"RO14DVCU7872384114047938","LYD","38919989056","9551"
"RO40MAKJ8428242216336429","THB","73560908054","9552"
"RO94JXOI0553691737545395","SAR","61371814074","9553"
"RO41XYWM6188675009829138","COP","79280078573","9554"
"RO74ZXRR3792159700891323","TMT","64186887281","9555"
"RO08CNRA5451942871168029","RSD","72272375557","9556"
"RO48QMOQ2962481781952359","KRW","41868735433","9557"
"RO56DQNO5880860853571929","MGA","36587087566","9558"
"RO65VNST1368412683950742","HTG","3226410667","9559"
"RO09DMLN8167792318148630","SAR","95930603746","9560"
"RO59RBON0327391819283264","XAF","7680425688","9561"
"RO60JXYX6885259702529079","FJD","41331254277","9562"
"RO46VHFV6203291607136717","TRY","30149997320","9563"
"RO93FQWS8644115644835514","ARS","72539343166","9564"
"RO24AJGC0233833121284529","MKD","35500256380","9565"
"RO85ROIP8086062734785541","TJS","55034525943","9566"
"RO96VXTH2767518903911064","SRD","2817259863","9567"
"RO57QTMI2030978306555671","UGX","60326586893","9568"
"RO51MJML0131957401798126","IRR","24008590404","9569"
"RO97UAMF9008445853876394","NGN","15471550503","9570"
"RO78OZLV6814502902710743","NPR","53283110844","9571"
"RO83CAIY5543111360198669","PGK","87429611078","9572"
"RO13JJBU0153203765806545","MWK","89143980863","9573"
"RO76PBCH8114711652247724","RON","84016653467","9575"
"RO82SQUP2074809531316102","STD","14599175916","9576"
"RO46FJDW7898563700561565","SYP","51642655852","9577"
"RO59BFII1076788288211327","DJF","57402904592","9578"
"RO55TXUT9764844016043250","JPY","96020931647","9579"
"RO32RCNW7073258911283372","CHF","32732054488","9580"
"RO70PJRU1380790095250586","WST","40363291054","9581"
"RO05YJZG0984070091556714","ERN","55352110843","9582"
"RO47HLMX0933253533624639","TJS","39734363426","9583"
"RO12LZMW6097435617447957","MZN","28395779946","9584"
"RO44LRAN0255277764625433","CLP","43427997516","9585"
"RO18ZGMQ7436874824220852","MUR","24246003412","9586"
"RO10KUUM7542487710486222","JPY","14380489039","9587"
"RO10UHWT2818290358001026","RUB","5848845432","9588"
"RO24SJOA8154708773690051","FKP","87080105652","9589"
"RO17ALZR8286649264099689","SYP","38120572871","9590"
"RO36PEGS0123953899971146","TJS","28230654729","9591"
"RO38BDHP6847593254745304","UGX","95346387897","9592"
"RO05RXAE0396208567597038","HUF","36122042274","9593"
"RO31PSFX1243463941557621","ALL","85624081268","9594"
"RO95KMDL9445943014274224","UGX","35101717181","9595"
"RO98UQEZ7504644156149170","NOK","93921603724","9596"
"RO90QYVV5775197293827223","CDF","15248602475","9597"
"RO21WXEX8408244443414574","MZN","38782293052","9598"
"RO96TWDV0667890931294948","NOK","43050141205","9599"
"RO44KLRZ4008763603685227","KPW","36485165427","9600"
"RO66RWDT5649614786161905","IRR","62976125931","9601"
"RO95NQXP1629106130401708","BIF","38011926712","9602"
"RO40PBRP4607125249487131","QAR","40721527205","9603"
"RO75JUWD5407535724970825","BMD","97465204658","9604"
"RO47KIHG2671437963520934","BGN","72019701202","9605"
"RO18LNBJ4596248184621209","SBD","15240502165","9606"
"RO16GTRM4500888436930596","PKR","56896547711","9607"
"RO82QHVM8220455514337448","FJD","26763825947","9608"
"RO10LQVP5470202387713276","FKP","85111626019","9609"
"RO67FUIC1559579953413593","MRO","74462067710","9610"
"RO24WIFE6379690336245919","ARS","72827830742","9611"
"RO07WGKT4411822695156749","PLN","41725286329","9612"
"RO37UYSZ3638543430182283","KMF","28713561333","9613"
"RO18WMME0995115189813505","SGD","18790127576","9614"
"RO63QENK9458803392235912","CHF","62514021017","9615"
"RO93HISN6900029709063626","MZN","15472824649","9616"
"RO84ZAYX2239622813871047","TWD","61158247349","9617"
"RO27YPWV4425563581958261","MXN","19885063643","9618"
"RO74VBWW2221154444962871","BAM","82281358033","9619"
"RO08QPYE6087476282913315","MKD","98403625221","9620"
"RO34ZZJO3014301527585248","GMD","38841490054","9621"
"RO20WMPI9794829059581061","VND","99964605477","9622"
"RO98YUME1346816369397363","GTQ","35542449423","9623"
"RO67MSIH8561210625723883","SLL","82858593936","9624"
"RO03DQXS1340063767824673","KYD","66980262209","9625"
"RO56FLNR1404278958641218","KHR","74068257956","9626"
