"bank_id","iban","currency","user_id"
"3753","RO15OTRU5922869792504823","EUR","8734"
"3754","RO05HYYZ1574976795560615","USD","8735"
"3755","RO32TJHY0102236936231719","LKR","8736"
"3756","RO22DWXM2190776003470758","SYP","8737"
"3757","RO10VERX4494122280810075","VND","8738"
"3758","RO48EPUW0225804128521569","SRD","8739"
"3759","RO23HYRP6355563042495082","ZMW","8740"
"3760","RO19MBQE3174033826964945","LYD","8741"
"3761","RO74XEMI5610113924506215","NOK","8742"
"3762","RO97LQTS2412949395980802","QAR","8743"
"3763","RO44QBCE0442526104051553","ZMW","8744"
"3764","RO10PWHZ8738225487689363","PHP","8745"
"3765","RO46JFQD6143612647670924","BGN","8746"
"3766","RO92SLIQ9742162596862832","SYP","8747"
"3767","RO16FJCJ9351778711630765","SLL","8748"
"3768","RO85DSDQ3207243608103158","TRY","8749"
"3769","RO11SQYP3608774230577986","ERN","8750"
"3770","RO29FYJC8114414755018629","PYG","8751"
"3771","RO60NWQA6465199603441085","PGK","8752"
"3772","RO22XFWF6281909012300537","EUR","8753"
"3773","RO06TMXZ1507886362523491","XOF","8754"
"3774","RO35PGEZ2764899479848881","PEN","8755"
"3775","RO36EIIC0671728613772511","GBP","8756"
"3776","RO07MVPI5255617126952335","GNF","8757"
"3777","RO94OVVT2142896818819545","DZD","8758"
"3778","RO30CMJO7623576534362278","BGN","8759"
"3779","RO57KYOP6316749416650813","CHF","8761"
"3780","RO22SDSK3372985344658826","AWG","8762"
"3781","RO89ZYWX2111221676257378","TVD","8763"
"3782","RO38XQNY0797329099182852","TRY","8764"
"3783","RO13WFDJ1380181902018610","BHD","8765"
"3784","RO70LMOY2216948835749232","JMD","8766"
"3785","RO12WKXF9775328124438750","BMD","8767"
"3786","RO11IRGM6608360404418183","PKR","8768"
"3787","RO37GLWR2664885473721220","RUB","8769"
"3788","RO89NMXJ1424494016276613","NPR","8770"
"3789","RO03MVFV5331460896605282","CUC","8771"
"3790","RO52EZUQ6097436722315484","LTL","8772"
"3791","RO07IIFE0234037212966017","RON","8773"
"3792","RO95ERFX0340107598778144","HNL","8774"
"3793","RO42MUVF4463768689109238","AED","8775"
"3794","RO22JXQI2036706188449525","BIF","8776"
"3795","RO05PVSD3595251398307410","CUC","8777"
"3796","RO13KLLE8883221550727667","CNY","8778"
"3797","RO69YFII6040285051473201","AED","8779"
"3798","RO80HMSX0968428706539093","ZMW","8780"
"3799","RO86EUBG8801820423242840","CUP","8781"
"3800","RO71QHBM6081257286328702","JMD","8782"
"3801","RO23UZHH6129507731316556","SZL","8783"
"3802","RO70XVZP5276513695208061","VEF","8784"
"3803","RO21PFNR9117476625620455","VEF","8785"
"3804","RO03ILLJ2300320659427300","JOD","8786"
"3805","RO57AOTI4679711543322252","HRK","8787"
"3806","RO39OOBA4467410989911915","ALL","8788"
"3807","RO42NUOB3960658500416356","BRL","8789"
"3808","RO15RUPQ1739054476724982","ZMW","8790"
"3809","RO75ABLH7047254427011685","KMF","8791"
"3810","RO67DGQX8983775657327280","NIO","8792"
"3811","RO91LBRC0495530185088492","UAH","8793"
"3812","RO74VDXF6778443819797563","SDG","8794"
"3813","RO83KPWO0211922676673040","GGP","8795"
"3814","RO72OEPB8622872365951774","SAR","8796"
"3815","RO27ZEWG2301299470258007","LRD","8797"
"3816","RO38PTMB2193451136284777","ISK","8798"
"3817","RO62NPDF9318836686234051","MZN","8799"
"3818","RO92INVN0509211235310868","MMK","8800"
"3819","RO36AQYA5117010289998105","IDR","8801"
"3820","RO60DZEI6016729360101830","SCR","8802"
"3821","RO44EASL8234704942468221","MDL","8803"
"3822","RO68OUPB6240890144426106","ZMW","8804"
"3823","RO39ATII8662147913730746","ZMW","8805"
"3824","RO73DTPJ3388221906902283","LBP","8806"
"3825","RO65IRPE1728195718996180","GTQ","8807"
"3826","RO49RWOK1008402102406033","UYU","8808"
"3827","RO63YTPM7554197138985925","NPR","8809"
"3828","RO70CJTS1807551703914670","ETB","8810"
"3829","RO07VISV6053517584285909","SYP","8811"
"3830","RO29SLOA2909480760552865","CZK","8812"
"3831","RO44ZKXJ0817796110186173","YER","8813"
"3832","RO13UWTO5025316900200991","BTN","8814"
"3833","RO60SSXW9562805464679620","KPW","8815"
"3834","RO39UDLH4768866383659499","ZWD","8816"
"3835","RO67DZZC3056905883149338","XOF","8817"
"3836","RO95JKXJ4581095196003447","NIO","8818"
"3837","RO40KKBR5372956923346549","XOF","8819"
"3838","RO45VLGJ1260370719222174","KWD","8820"
"3839","RO58NWZR8287789454648737","SVC","8821"
"3840","RO65JBCU2493804997778418","OMR","8822"
"3841","RO82HGLH2099381901335005","LRD","8823"
"3842","RO66UZEI0849205918878437","TJS","8824"
"3843","RO39GZZR8150781603673377","CHF","8825"
"3844","RO62OKEH0399394376136367","SZL","8826"
"3845","RO73XEWG2704640139166619","TWD","8827"
"3846","RO25VEFW5519499385749270","BBD","8828"
"3847","RO90YSAT2016246745657147","NGN","8829"
"3848","RO87SJAJ5583918411411158","ARS","8830"
"3849","RO35WRYX0672662578459301","HRK","8831"
"3850","RO79IAZI9279398918383758","RUB","8832"
"3851","RO71DLNF3452550537141724","BOB","8833"
"3852","RO88MTIZ2527797837206814","ARS","8834"
"3853","RO65WNEE4847353250669353","RUB","8835"
"3854","RO66JQVH5303862472169719","TOP","8836"
"3855","RO29DKPK6663605756118941","VEF","8837"
"3856","RO70AZPL4138349115998240","DJF","8838"
"3857","RO88TEPS4134156494262913","JPY","8839"
"3858","RO34KPOW1103262196557462","HRK","8840"
"3859","RO40UXOA0451622428323757","USD","8841"
"3860","RO21GBST6844899567057369","JPY","8842"
"3861","RO02YXMG5381271656661739","GEL","8843"
"3862","RO38FFOV8424486010094506","KRW","8844"
"3863","RO54DLNB9697699685246990","KMF","8845"
"3864","RO53JVGM9059160961379441","BZD","8846"
"3865","RO42MCAH3065657047010275","ISK","8847"
"3866","RO62COJX5570751862301984","PYG","8848"
"3867","RO08AJPW4011622433323680","MXN","8849"
"3868","RO40KNHK0643307658964302","HKD","8850"
"3869","RO21CQNL3424222299826698","GTQ","8851"
"3870","RO78XJRM5124008613017261","MOP","8852"
"3871","RO12NGEZ5079897819282842","BIF","8853"
"3872","RO27BGIK2761756670083698","BSD","8854"
"3873","RO91UYAV1856625033553441","CUC","8855"
"3874","RO27JHHB0800840561785161","SAR","8856"
"3875","RO30XNYE5268746823273266","BHD","8857"
"3876","RO17HVUW7296020886311315","SGD","8858"
"3877","RO41YBMM2390861143204309","KZT","8859"
"3878","RO85STKO4874712821923611","SZL","8860"
"3879","RO82TNOO0641549077596171","LAK","8861"
"3880","RO11FACA0944301986755372","EGP","8862"
"3881","RO16CNIS2743305416067641","PYG","8863"
"3882","RO74INCW0123362750131584","BDT","8864"
"3883","RO35FFBX6415665422073879","SCR","8865"
"3884","RO92UJMO6359919920579096","NPR","8866"
"3885","RO63QWUO4421310603458036","XOF","8867"
"3886","RO14TNXU5103889376175882","ANG","8868"
"3887","RO45WWHV7474741928326213","ILS","8869"
"3888","RO77QLKY3964708354365676","ZAR","8870"
"3889","RO88HJXJ4459491857890479","AUD","8871"
"3890","RO68BZHO3742274201121749","RSD","8872"
"3891","RO80ACKH1091923261800882","MNT","8873"
"3892","RO89PDTL6875828510406038","PKR","8874"
"3893","RO84GHIN7687312914717690","GBP","8875"
"3894","RO44AFOC2025138927684703","MYR","8876"
"3895","RO25TFCS2456079090595745","MKD","8877"
"3896","RO69LVVA3726219177331711","BMD","8878"
"3897","RO34NJHL4184818472360682","CUP","8879"
"3898","RO60UTAU0043123928566684","MDL","8880"
"3899","RO79PWDT9671237707902310","BND","8881"
"3900","RO82RRVB6401097275659962","ARS","8882"
"3901","RO39TURS3148638046661895","GTQ","8883"
"3902","RO07CVIL7499996595704305","ARS","8884"
"3903","RO12QEET9869644987193739","SGD","8885"
"3904","RO61HRIQ6444735324813065","LAK","8886"
"3905","RO30JPHK3593234677539082","ARS","8887"
"3906","RO90FXRO7778142195591010","CUP","8888"
"3907","RO75DIYE6956296482101005","TVD","8889"
"3908","RO88AUMO9642680281783183","GGP","8890"
"3909","RO04RGRQ7885406312194389","PKR","8891"
"3910","RO22MUAC8631649338786090","JOD","8892"
"3911","RO49FLMG1731152582100008","SZL","8893"
"3912","RO54KVJM6324332132723118","BBD","8894"
"3913","RO86BYOS0989263673149877","KES","8895"
"3914","RO06INND3991595337927871","LBP","8896"
"3915","RO41PTHM6987773579065818","WST","8897"
"3916","RO25YFEN0671986372973440","LYD","8898"
"3917","RO19CTTE7996701221426010","CNY","8899"
"3918","RO32IEOT4400801517625587","GGP","8900"
"3919","RO09QCXI6334016043203120","GEL","8901"
"3920","RO45GBGC3104431673073548","SGD","8902"
"3921","RO95JVTS0126252734468198","RON","8903"
"3922","RO27XSCK5574794962938967","KWD","8904"
"3923","RO23PUKO0679144785216288","ARS","8905"
"3924","RO41XDOY8183865266628735","SEK","8906"
"3925","RO44ZESA7144623022772504","GGP","8907"
"3926","RO75GCDT8980531814805743","NZD","8908"
"3927","RO46XPKR6720579082105786","DJF","8909"
"3928","RO63WXRD9400907873950755","IRR","8910"
"3929","RO66YAZO2908310774563926","PAB","8911"
"3930","RO34NMKR1596732630354507","NIS","8912"
"3931","RO65UYHT2102112999000522","GEL","9064"
"3932","RO90UIQT0076033072101130","JPY","8913"
"3933","RO93YKTX4202061233402622","IQD","8914"
"3934","RO35KIQV7438262930014467","TOP","8915"
"3935","RO36XFHV4877107188169177","MMK","8916"
"3936","RO73EQME5380123991192421","KMF","8917"
"3937","RO46ARRQ6644373209543224","TRY","8918"
"3938","RO16NGZG1568592113553894","ZWD","8919"
"3939","RO94XNBX8003731985899348","IQD","8920"
"3940","RO16HZHY8737110570050526","AFN","8921"
"3941","RO74UUDF1452727842186291","MXN","8922"
"3942","RO93OOJC9033793985827003","TMT","8923"
"3943","RO78LEEE6204269556613091","ISK","8924"
"3944","RO08CNCP5721266865709834","PLN","8925"
"3945","RO20UYUA9406041024985741","MAD","8926"
"3946","RO06RCYJ5783837408212470","ZMW","8927"
"3947","RO39OOIC2105125226562143","TWD","8928"
"3948","RO71UQWI2511589638962727","CUC","8929"
"3949","RO16EMSB9562736896772472","CLP","8930"
"3950","RO31UNJC3885158249848514","VND","8931"
"3951","RO09JENZ1567508037070622","BWP","8932"
"3952","RO22JDAX6833112473199686","KWD","8933"
"3953","RO96SIEN2487758643864559","GIP","8934"
"3954","RO68JZSC5188725466190940","VND","8935"
"3955","RO09WVQG6101963963376744","NPR","8936"
"3956","RO94QOWZ4179040429365228","IQD","8937"
"3957","RO86NVOQ5226996039470944","CZK","8938"
"3958","RO11ANWJ7921406128280075","UZS","8939"
"3959","RO39SDSZ2740589857735072","SPL","8940"
"3960","RO54DLML2555711652968859","VND","8941"
"3961","RO72KSDW2724422486083463","CHF","8942"
"3962","RO78FXAW5089862368323898","HRK","8943"
"3963","RO95NFTS2262602667914684","LRD","8944"
"3964","RO80GZOB3113883475788514","RUB","8945"
"3965","RO64YVFV0240554790838700","SDG","8946"
"3966","RO28JCZV7890564470599960","LYD","8947"
"3967","RO03CRTM9735025033762527","ANG","8948"
"3968","RO05WNHI9307559408334962","ZAR","8949"
"3969","RO58MGNT5694078609528040","KGS","8950"
"3970","RO63DVCL5887649243584063","DOP","8951"
"3971","RO40KYAY2867253983046611","AUD","8952"
"3972","RO23WPFB5881643534108363","DOP","8953"
"3973","RO39SCUD7834811101253547","ANG","8954"
"3974","RO33GXLH9792211562693812","TJS","8955"
"3975","RO02JWIO1956690103605644","XOF","8956"
"3976","RO32PUJF4401178336055608","RWF","8957"
"3977","RO13VSUG1098662575139140","PAB","8958"
"3978","RO97XRHM3994940859764253","AWG","8959"
"3979","RO61NNFQ4703396727616668","RON","8960"
"3980","RO62WDTR3733487081134331","PAB","8961"
"3981","RO09MZJP2262066208566541","BGN","8962"
"3982","RO40HAYH8881171352461001","MMK","8963"
"3983","RO07GYAR8728086383332668","MDL","8964"
"3984","RO83SELK2863571743387398","NGN","8965"
"3985","RO69TNWR8304541952428982","ETB","8966"
"3986","RO88PTLL2518877077655203","CUP","8967"
"3987","RO37CAVI3066541107813779","HRK","8968"
"3988","RO98TBGT8272386554995526","CUP","8969"
"3989","RO28MHOA8473395746535152","BSD","8970"
"3990","RO21HMVR7990361940588640","MGA","8971"
"3991","RO89CJYY9665015053309520","IQD","8972"
"3992","RO90ULAH1078618673404959","QAR","8973"
"3993","RO90QYED6082160252274928","QAR","8974"
"3994","RO09JCYK5002782603335121","LSL","8975"
"3995","RO88KPBN6975022525124784","ARS","8976"
"3996","RO15HMED0487605793222327","UAH","8977"
"3997","RO15UYTE6334005251638988","VND","8978"
"3998","RO06VQYW0446019865756123","CRC","8979"
"3999","RO31RBIT7003588818985530","DOP","8980"
"4000","RO69ZCII4850683452426086","AED","8981"
"4001","RO13QTUW5213756841630560","RUB","8982"
"4002","RO53UVZQ6392151091894922","BGN","8983"
"4003","RO02NFVU7872351843028529","FKP","8984"
"4004","RO37TBSA5578715411769283","EUR","8985"
"4005","RO78KKWJ4613162979146317","BIF","8986"
"4006","RO87ARSV8346659856059739","TVD","8987"
"4007","RO62JZHU9978989749239568","MDL","8988"
"4008","RO74KTSM0681667996600256","IQD","8989"
"4009","RO22XKZE7723701869160681","LAK","8990"
"4010","RO69XONJ6643678132590681","RSD","8991"
"4011","RO49HEZX9709590117032156","AFN","8992"
"4012","RO59VXLI0888169582249699","HRK","8993"
"4013","RO11TTAP6818493033463933","GBP","8994"
"4014","RO05KRZG6577145019784989","SGD","8995"
"4015","RO12HEBL0734169125334717","JOD","8996"
"4016","RO80UKIA6554816289565062","BBD","8997"
"4017","RO22GXHU3745850293133085","GNF","8998"
"4018","RO03DGYA5646285311083558","EGP","8999"
"4019","RO81BPVF3640516598814937","MWK","9000"
"4020","RO62BHJY9437327460313925","CZK","9001"
"4021","RO81UCJI1685323294975276","JMD","9002"
"4022","RO23FIWJ1107318586643532","CNY","9003"
"4023","RO84CJIJ8946070731701188","BMD","9004"
"4024","RO53SRHW4137964288420570","COP","9005"
"4025","RO75DWBR0465338514622235","RSD","9006"
"4026","RO86LBQD3084297477470193","BGN","9007"
"4027","RO16RWZL3267483042289271","BND","9008"
"4028","RO19PISD8999071984542984","PEN","9009"
"4029","RO63XBOY3268456833699784","HUF","9010"
"4030","RO67LLMO4060095735107756","SGD","9011"
"4031","RO56PYFI1618056867721201","FJD","9012"
"4032","RO71JAVD0484764010619279","MZN","9013"
"4033","RO29FSVJ5694003654932721","XCD","9014"
"4034","RO60KRHW0443100980025694","TWD","9015"
"4035","RO86DYKS7721652520184922","NPR","9016"
"4036","RO19NJAS2575220476665612","SEK","9017"
"4037","RO88TCRO9418282048134727","TRY","9018"
"4038","RO66GBFC2631785684917903","GGP","9019"
"4039","RO70ELZM4552368893645749","DOP","9020"
"4040","RO46ARSH3853387732626451","VEF","9021"
"4041","RO97IIWF4848634917377248","MKD","9022"
"4042","RO07INUN8195372006899866","XOF","9023"
"4043","RO26WNUA6982916968390420","TWD","9024"
"4044","RO54QDCO0992583893430546","RSD","9025"
"4045","RO79SDVP0990823882517433","IRR","9026"
"4046","RO47CVYH2246586515471230","TRY","9027"
"4047","RO45HQGF8935316041735873","IQD","9028"
"4048","RO18IQWK2845564197943424","HUF","9029"
"4049","RO07ZMOV3717817143109306","KZT","9030"
"4050","RO64HPUN3277193133168740","MUR","9031"
"4051","RO57JFLB7011344087895209","GIP","9032"
"4052","RO73VHNF0584503960661555","GHS","9033"
"4053","RO46IQWC5117968609456338","SBD","9034"
"4054","RO37YLSS8089932624172345","AUD","9035"
"4055","RO02QANB9991317344150848","IMP","9036"
"4056","RO72KVOO5528801102400405","SOS","9037"
"4057","RO79OANR3671561083443677","SZL","9038"
"4058","RO61HVAU3359915471739342","XDR","9039"
"4059","RO63MZAK0756626824914768","CAD","9040"
"4060","RO70UPCS5329151327372134","NAD","9041"
"4061","RO19PYAD9187599815781365","ZAR","9042"
"4062","RO14VJCO6527700843103601","AUD","9043"
"4063","RO07PEZX4997687254338624","USD","9044"
"4064","RO71PQNB6940569687940844","GNF","9045"
"4065","RO50KDWS7060520808797234","MZN","9046"
"4066","RO11PVRH6978753021716305","BIF","9047"
"4067","RO16IHCO0805583268105059","BIF","9048"
"4068","RO13FFIU9677300238869986","ILS","9049"
"4069","RO54WKIH7326454917355249","EGP","9050"
"4070","RO75URKD0587818033216661","TJS","9051"
"4071","RO21XOWD7895968083532298","NIO","9052"
"4072","RO15PHQS2236596194536262","SLL","9053"
"4073","RO86ZWTR3539433372141548","SHP","9054"
"4074","RO80RCZH5913705617681146","BHD","9055"
"4075","RO38IBER7016988537011095","KYD","9056"
"4076","RO72AHRL3088577764849249","IMP","9057"
"4077","RO67FOOI2832085065477741","SRD","9058"
"4078","RO43HUWD7059907502966296","XAF","9059"
"4079","RO70YZTJ9501583408681866","MZN","9060"
"4080","RO41ABYX2211082035477803","HRK","9061"
"4081","RO66YLYL0767219043881556","RUB","9062"
"4082","RO16CKJC7154066346951419","VEF","9063"
"4083","RO27FASN2130700362848350","NIO","9066"
"4084","RO79RLMX6032753952305533","TJS","9067"
"4085","RO09BOMG8364873803831862","JOD","9068"
"4086","RO71HJHX3859659295191469","TTD","9069"
"4087","RO74OTCM1931833740386506","BRL","9070"
"4088","RO32HZWI2523629969518125","WST","9071"
"4089","RO69LCTD1924384542025351","VEF","9072"
"4090","RO86JMRI9611952931576770","GBP","9073"
"4091","RO92DBEI9494497856128757","MNT","9074"
"4092","RO19QCBL3193100616971704","NGN","9075"
"4093","RO09JFCD8130040832773403","GNF","9076"
"4094","RO80FOLW9260613717525992","AUD","9077"
"4095","RO85NBMI8703007691612670","BOB","9078"
"4096","RO97BFLW8621016700868210","SAR","9079"
"4097","RO13UVKG7525654357252705","AMD","9080"
"4098","RO63PRNJ1451705352811211","PYG","9081"
"4099","RO09ODBM3083501397574206","MUR","9082"
"4100","RO15GPNH8213515068167916","KWD","9083"
"4101","RO71AQTA1236478051782844","MMK","9084"
"4102","RO48POMV8400844672002768","KWD","9085"
"4103","RO92GTHG4963488502742909","BGN","9086"
"4104","RO68QFXA4326718797657955","JPY","9087"
"4105","RO09CSZY1467971268934684","SDG","9088"
"4106","RO69FUBP4283964822634863","CRC","9089"
"4107","RO73THDA2431182646342400","BHD","9090"
"4108","RO51BMIU8403672623502633","GNF","9091"
"4109","RO35BKIG6416020762026799","XPF","9092"
"4110","RO83WPQZ1295636126916603","BHD","9093"
"4111","RO07WMJV1825371248033231","NAD","9094"
"4112","RO54OKOJ8104115851557925","KZT","9095"
"4113","RO04XUDK3314814871519162","PAB","9096"
"4114","RO07KUII3256731614733533","MVR","9097"
"4115","RO12VCDZ4904439775731065","AMD","9098"
"4116","RO65ETRW0605266899545982","UZS","9099"
"4117","RO21PISY2751102539560039","MXN","9100"
"4118","RO42WKWB8931102794700037","GHS","9101"
"4119","RO38AFVH8797531759874317","GTQ","9102"
"4120","RO37TSYB8249614132488208","MNT","9103"
"4121","RO80KBSL7252772645880087","SZL","9104"
"4122","RO08YAMQ6826371691774081","NPR","9105"
"4123","RO48ASOM0402634872882305","UAH","9106"
"4124","RO87TCNX4778899549537872","JEP","9107"
"4125","RO85FEBA8448773941592045","AOA","9108"
"4126","RO57USMG8962843785694070","SAR","9109"
"4127","RO84JJHA1913928590649354","MYR","9110"
"4128","RO55UTBM2471783322736038","UYU","9111"
"4129","RO97JDAM7238190426232384","VEF","9112"
"4130","RO61NDLU4288697082463739","WST","9113"
"4131","RO27NJOG4617189298505191","MVR","9114"
"4132","RO75DTTP5822287505241128","CRC","9115"
"4133","RO66NJJA8552104311046673","MVR","9116"
"4134","RO39FZJN0137997498550422","BOB","9117"
"4135","RO06GZCP9707825716562026","COP","9118"
"4136","RO42ZUZP1032320900240522","VND","9119"
"4137","RO68DBVR1760658039637297","LRD","9120"
"4138","RO28PAWE3958510513879935","RSD","9121"
"4139","RO82KLCE9114648076815709","CRC","9122"
"4140","RO08WNJG6172520389780660","MMK","9123"
"4141","RO76UOJI8382372921861023","OMR","9124"
"4142","RO64RCVL6773648951682096","FJD","9125"
"4143","RO47RPZF4387838422115333","NZD","9126"
"4144","RO62YNDN6797628718592470","KYD","9127"
"4145","RO28GWAQ6574616816227254","DZD","9128"
"4146","RO92WMES2438536555850210","LBP","9129"
"4147","RO58TRZL8399205868167499","AOA","9130"
"4148","RO07LIZC7991259865976990","NPR","9131"
"4149","RO57SRJG2516700322730222","BTN","9132"
"4150","RO57ABDQ4860788341475540","XOF","9133"
"4151","RO54ABBU0040392790451503","DZD","9134"
"4152","RO48TLTB7585876437213150","JPY","9135"
"4153","RO29CICH4161636199590310","MOP","9136"
"4154","RO24OBNE1106708667604682","LTL","9137"
"4155","RO93YAMF3856271573784759","GNF","9138"
"4156","RO26JPOZ0848377058465154","AED","9139"
"4157","RO97UREO2721818926261167","XAF","9140"
"4158","RO75GEOO1252968629584624","NOK","9141"
"4159","RO32QDOX5504182804322476","KZT","9142"
"4160","RO39ZXJP0699681227787934","ZAR","9143"
"4161","RO73QXPQ8118980532848359","BMD","9144"
"4162","RO52UPBN1034845587928598","DOP","9145"
"4163","RO75LYDY4513719576243132","SRD","9146"
"4164","RO56BTTH8897297500133651","ISK","9147"
"4165","RO48REEA2769664382892759","HRK","9148"
"4166","RO82HOBB8003191897847980","ALL","9149"
"4167","RO35AROO5636284099945917","CHF","9150"
"4168","RO75RGSU1234805066536442","MVR","9151"
"4169","RO37BDFP0669493450538893","NOK","9152"
"4170","RO63VWCL4588460717163520","SEK","9153"
"4171","RO38YSTB9929987283211211","YER","9154"
"4172","RO46JIFZ3411198255841377","NPR","9155"
"4173","RO79KPKN0365422018011541","PYG","9156"
"4174","RO14IREQ1128092451662460","SYP","9157"
"4175","RO73CLAG5539373931958539","BMD","9158"
"4176","RO70SPJO4347620112840866","MVR","9159"
"4177","RO60NVDK7638932367617665","FJD","9160"
"4178","RO43WGYE4039834918104421","MZN","9161"
"4179","RO79HSEV1485025106582507","ERN","9162"
"4180","RO65VGCG9203938905141998","XOF","9163"
"4181","RO74IPJE1084340942075662","BMD","9164"
"4182","RO13JGUA8141834668956498","RWF","9165"
"4183","RO41QBFX9457303538331312","SDG","9166"
"4184","RO58ULJC1975922204299277","DZD","9167"
"4185","RO40JWBF4185739311435126","BTN","9168"
"4186","RO62NNFT5163034806591320","DKK","9169"
"4187","RO66TGDC9795729684556245","ALL","9170"
"4188","RO43MIOF1152776820533778","SEK","9171"
"4189","RO25MRZH5434278523901913","NGN","9172"
"4190","RO57JOPP4570951624131297","SOS","9173"
"4191","RO79ZNHX4175957604909804","ISK","9174"
"4192","RO74UMUR0978780462868616","ZAR","9175"
"4193","RO81OFII5508537824853934","OMR","9176"
"4194","RO16RWLM4874449799154641","PHP","9177"
"4195","RO19PFFA6662668933945115","ISK","9178"
"4196","RO29ALRB4604028528083147","EGP","9179"
"4197","RO05ZZVE2495642852484979","JEP","9180"
"4198","RO18EZIB8063141041759498","LRD","9181"
"4199","RO23UAGX4889457103408416","LRD","9182"
"4200","RO12DUHP0073517513621514","TND","9183"
"4201","RO77SGWE2644537125739913","BTN","9184"
"4202","RO77PFAT5055790146417467","KES","9185"
"4203","RO67MLLF5704164031794687","CNY","9187"
"4204","RO02KTWZ4297911581683235","XPF","9188"
"4205","RO74QCFM7396575826530164","UYU","9189"
"4206","RO93NUYC7443921361340586","NIS","9190"
"4207","RO59ILAA4492519283713301","ANG","9191"
"4208","RO94ONVD5742346717724337","BSD","9192"
"4209","RO26DZYK9529957042446612","TTD","9193"
"4210","RO48QILP7354225157117762","NIS","9194"
"4211","RO89RFGV1874938782234647","SRD","9195"
"4212","RO34IHUA4731695980206127","PKR","9196"
"4213","RO98QIHT0933622295313417","LAK","9197"
"4214","RO68MTGX2445260651523528","KMF","9198"
"4215","RO46EYAG4403989872142651","SEK","9199"
"4216","RO60WNPO9597041476170428","GBP","9200"
"4217","RO11YYAT0218153129577996","QAR","9201"
"4218","RO20QONM4260714894522743","KMF","9202"
"4219","RO50TDSJ5078951203814120","AOA","9203"
"4220","RO88NUVD3560315367574000","GIP","9204"
"4221","RO87DGUV9479896791899436","BYR","9205"
"4222","RO19VZTN1829713479681089","TVD","9206"
"4223","RO33GLUF6354244878628889","BTN","9207"
"4224","RO35JKMH1370183151524273","KMF","9208"
"4225","RO02LYFI0583309123397800","PLN","9209"
"4226","RO98OOUP8079745297441695","MWK","9210"
"4227","RO86DWCA4342736441500720","AED","9211"
"4228","RO82NBMT9069908553160016","XCD","9212"
"4229","RO43YTVU5369903750041491","AMD","9213"
"4230","RO61AIFE3723836537996869","JOD","9214"
"4231","RO48VSJD7895864003974729","TZS","9215"
"4232","RO60MOCO2035573951474135","ZMW","9216"
"4233","RO40FQNS2783238939287755","IQD","9217"
"4234","RO40FGKW6082462432857127","SZL","9218"
"4235","RO63XHPL3031002147878664","CZK","9219"
"4236","RO69TSDW5231564371512126","KMF","9251"
"4237","RO13JPMK5136960757336979","PEN","9220"
"4238","RO93UNSU9111469312252388","SCR","9221"
"4239","RO18ABWY1196445764966538","GYD","9222"
"4240","RO56UAPG7616270680452527","MNT","9223"
"4241","RO06KTXZ4332480354984571","BAM","9224"
"4242","RO62LRNN4218660802119978","LAK","9225"
"4243","RO25SGVQ9548952706928670","NZD","9226"
"4244","RO98SUHI5535258215571454","CHF","9227"
"4245","RO37FGRI5783124382235706","GGP","9228"
"4246","RO78KEVG3755396775421834","JEP","9229"
"4247","RO81QUEI9398262224296874","BZD","9230"
"4248","RO19KNAP1127347357957842","PKR","9231"
"4249","RO71YNNM7494187363751735","HRK","9232"
"4250","RO05LURT3128808155212020","BDT","9233"
"4251","RO80KQAH4548917065651867","IRR","9234"
"4252","RO24YTJB9825653456457450","WST","9235"
"4253","RO75MZLN6398145314291841","CZK","9236"
"4254","RO33MMEV4274145846528681","BND","9237"
"4255","RO24UKOG6430484687254813","MGA","9238"
"4256","RO40TDDB7516725012917465","MZN","9239"
"4257","RO35FAYL9345417021274627","SLL","9240"
"4258","RO48GWLN5203873659102845","PKR","9241"
"4259","RO63HVPL9785405424100315","KRW","9242"
"4260","RO11CKZB9091220449342529","IMP","9243"
"4261","RO48JUOH6186895506446709","IQD","9244"
"4262","RO32FCPC8108788019988470","TWD","9245"
"4263","RO60ZIZU5172952958632771","ISK","9246"
"4264","RO93BFTD6265547394747351","BMD","9247"
"4265","RO58LTZW6101827654486300","MKD","9248"
"4266","RO69QRYI4171783531169163","BWP","9249"
"4267","RO67BLUP3227068634790981","NIS","9250"
"4268","RO73KDZE4088236330796214","BIF","9252"
"4269","RO66YVFB8094299232155205","GMD","9253"
"4270","RO42FUGS5986830936954857","ERN","9254"
"4271","RO19GKVQ8955997296994651","QAR","9255"
"4272","RO06JZUN9890656746055933","NIO","9256"
"4273","RO38RBUJ2952366348420104","STD","9257"
"4274","RO05SFXR7174955480937551","NPR","9258"
"4275","RO22WUMI6146035805308339","IDR","9259"
"4276","RO18GQMA3028135923841966","KHR","9260"
"4277","RO81IGVU6811877851514905","JMD","9261"
"4278","RO92NXMH3376589552497274","DZD","9262"
"4279","RO90ZKXT9446862600486641","PAB","9263"
"4280","RO64BSQM1521426071280808","RWF","9264"
"4281","RO80CXXG6289682299773810","PKR","9265"
"4282","RO06JEMX0315512476451300","QAR","9266"
"4283","RO35FZTP8146065597411427","MUR","9267"
"4284","RO84CZIB8139038574091540","IRR","9268"
"4285","RO30KWSZ5696928870665162","GEL","9269"
"4286","RO09AHDQ0961945966792166","WST","9270"
"4287","RO83MSXD2867543007210673","XOF","9271"
"4288","RO88IHGZ2334687239260493","HNL","9272"
"4289","RO29KTYO2465252889470395","RWF","9273"
