"user_id","first_name","last_name"
"17344","Florina","Florea"
"17345","Luana","Popa"
"17346","Mirabela","Mocanu"
"17347","Geanina","Manole"
"17348","Valentina","Albu"
"17349","Lucia","Ioniță"
"17350","Adela","Aanei"
"17351","Carla","Gheorghiu"
"17352","Cornelia","Diaconu"
"17353","Silviana","Oprea"
"17354","Mina","Nistor"
"17355","Zina","Voinea"
"17356","Malvina","Dumitrescu"
"17357","Marioara","Florea"
"17358","Carmen","Dumitrescu"
"17359","Cornel","Oprea"
"17360","Nicolaie","Nistor"
"17361","Dorli","Dobre"
"17362","Rebeca","Eftimie"
"17363","Anaida","Nistor"
"17364","Tudorița","Mazilescu"
"17365","Sofia","Cristea"
"17366","Tamara","Toma"
"17367","Nicuță","Niță"
"17368","Steluța","Nistor"
"17369","Norica","Toma"
"17370","Leontin","Voinea"
"17371","Barbu","Manole"
"17372","Georgeta","Tabacu"
"17373","Blanduzia","Nemeș"
"17374","Francisc","Dinu"
"17375","Ion","Albu"
"17376","Bogdan","Voinea"
"17377","Aureliana","Barbu"
"17378","Leonard","Nistor"
"17379","Ciprian","Dumitrescu"
"17380","Luminița","Mocanu"
"17381","Veronica","Dochioiu"
"17382","Ludmila","Nemeș"
"17383","Norman","Dobre"
"17384","Rareș","Dumitrescu"
"17385","Ina","Georgescu"
"17386","Coralia","Niță"
"17387","Jana","Stancu"
"17388","Florina","Ioniță"
"17389","Noemi","Stan"
"17390","Sanda","Stan"
"17391","Ludovic","Mocanu"
"17392","Lucian","Ionescu"
"17393","Iurie","Diaconu"
"17394","Timotei","Stoica"
"17395","Izabela","Dumitrescu"
"17396","Bogdan","Florea"
"17397","Fiona","Manole"
"17398","Camil","Georgescu"
"17399","Fiodor","Dumitrescu"
"17400","Isabela","Florea"
"17401","Ariana","Stănescu"
"17402","Titus","Dima"
"17403","Smaranda","Ardelean"
"17404","Axenia","Dumitrescu"
"17405","Anda","Dinu"
"17406","Octav","Preda"
"17407","Titus","Georgescu"
"17408","Ladislau","Niță"
"17409","Maia","Cristea"
"17410","Eva","Oprea"
"17411","Valentina","Pușcașu"
"17412","Grațian","Suciu"
"17413","Corina","Toma"
"17414","Alice","Albu"
"17415","Marina","Diaconu"
"17416","Rareș","Nemeș"
"17417","Dafina","Nistor"
"17418","Dominic","Ionescu"
"17419","Lelia","Mocanu"
"17420","Pavel","Pușcașu"
"17421","Nae","Dima"
"17422","Camil","Dinu"
"17423","Ileana","Tudor"
"17424","Ilarie","Dobre"
"17425","Șerban","Dobre"
"17426","Sebastian","Nistor"
"17427","Geta","Niță"
"17428","Sanda","Tomescu"
"17429","Jana","Nistor"
"17430","Lioara","Dochioiu"
"17431","Pamfil","Tudor"
"17432","Georgel","Ardelean"
"17433","Gențiana","Preda"
"17434","Aglaia","Eftimie"
"17435","Constantin","Nistor"
"17436","Eric","Voinea"
"17437","Manole","Ababei"
"17438","Mitică","Diaconu"
"17439","Janina","Stoica"
"17440","Andrian","Tabacu"
"17441","Ieremia","Preda"
"17442","Sorin","Nemeș"
"17482","Codrin","Dima"
"17443","Liana","Nemeș"
"17444","Betina","Stoica"
"17445","Noemi","Ioniță"
"17446","Axinte","Tabacu"
"17447","Corina","Nemeș"
"17448","Silviana","Manole"
"17449","Paraschiva","Dobre"
"17450","Domnica","Ene"
"17451","Mirabela","Stoica"
"17452","Clara","Florea"
"17453","Vicențiu","Ene"
"17454","Iolanda","Dima"
"17455","Axenia","Ardelean"
"17456","Măriuca","Eftimie"
"17457","Teodora","Tabacu"
"17458","Sandu","Niță"
"17459","Horațiu","Toma"
"17460","Veniamin","Pușcașu"
"17461","Zenovia","Voinea"
"17462","Octavia","Stancu"
"17463","Narcisa","Georgescu"
"17464","Iustin","Dinu"
"17465","Edmond","Ioniță"
"17466","Gheorghiță","Barbu"
"17468","Claudiu","Pop"
"17469","Toma","Diaconu"
"17470","Adela","Diaconescu"
"17471","Oana","Cristea"
"17472","Crin","Stănescu"
"17473","Zaraza","Manole"
"17474","Tincuța","Ionescu"
"17475","Vladimir","Dima"
"17476","Cleopatra","Stancu"
"17477","Tudosia","Ene"
"17478","Lică","Albu"
"17479","Leontin","Dinu"
"17480","Geanina","Ene"
"17481","Marcheta","Gheorghiu"
"17483","Elodia","Diaconu"
"17484","Gențiana","Ioniță"
"17485","Steliana","Gheorghiu"
"17486","Natalia","Dinu"
"17487","Dora","Oprea"
"17488","Vasilică","Nemeș"
"17489","Profira","Pop"
"17490","Mirela","Stănescu"
"17491","Ana","Nemeș"
"17492","Vanesa","Dochioiu"
"17493","Anișoara","Oprea"
"17494","Vicențiu","Diaconu"
"17495","Rafila","Albu"
"17496","Avram","Ioniță"
"17497","Horea","Gheorghiu"
"17498","Teohari","Oprea"
"17499","Consuela","Dochioiu"
"17500","Alistar","Stănescu"
"17501","Lazăr","Mocanu"
"17502","Adi","Stancu"
"17503","Adina","Marin"
"17504","Constantina","Ene"
"17505","Eliza","Dochioiu"
"17506","Severin","Preda"
"17507","Raul","Florea"
"17508","Camil","Stoica"
"17509","Marcheta","Dinu"
"17510","Monica","Tomescu"
"17511","Adina","Stănescu"
"17512","Matilda","Voinea"
"17513","Francisc","Ene"
"17514","Demetra","Georgescu"
"17515","Eduard","Dochioiu"
"17516","Voicu","Diaconescu"
"17517","Tiberiu","Suciu"
"17518","Lioara","Ardelean"
"17519","Cezara","Toma"
"17520","Agata","Popa"
"17521","Didina","Tudor"
"17522","Ioanina","Florea"
"17523","Alice","Dochioiu"
"17524","Catrinel","Barbu"
"17525","Adelin","Popescu"
"17526","Crenguța","Niță"
"17527","Horațiu","Dobre"
"17528","Blanduzia","Preda"
"17529","Silvian","Suciu"
"17530","Codruța","Georgescu"
"17531","Beniamin","Diaconescu"
"17532","David","Eftimie"
"17533","Mădălina","Diaconescu"
"17534","Sorina","Tudor"
"17535","Venera","Stoica"
"17536","Lascăr","Mocanu"
"17537","Timotei","Dochioiu"
"17538","Cristofor","Diaconescu"
"17539","Robertina","Nistor"
"17540","Marius","Stoica"
"17541","Gelu","Stan"
"17542","Theodor","Popescu"
"17543","Darius","Tomescu"
"17544","Ducu","Dochioiu"
"17545","Cosmin","Mazilescu"
"17546","Virginia","Ardelean"
"17547","Casian","Dima"
"17548","Luana","Nistor"
"17549","Amelia","Stănescu"
"17550","Petruț","Pop"
"17551","Aida","Nistor"
"17552","Dragoș","Ioniță"
"17553","Horia","Florea"
"17554","Liviu","Ardelean"
"17555","Ludovic","Mocanu"
"17556","Stelian","Barbu"
"17557","Bucur","Pop"
"17558","Gherghina","Tabacu"
"17559","Octaviana","Tabacu"
"17560","Dalia","Stoica"
"17561","Giorgian","Tudor"
"17562","Lili","Ionescu"
"17563","Anghelina","Florea"
"17564","Octaviana","Dobre"
"17565","Evanghelina","Niță"
"17566","Ștefania","Dochioiu"
"17567","Cornelia","Dinu"
"17568","Angel","Pop"
"17569","Nicoleta","Nistor"
"17570","Iuliana","Florea"
"17571","Maria","Ene"
"17572","Inocențiu","Popa"
"17573","Lucreția","Dumitrescu"
"17574","Vasile","Nistor"
"17575","Sabrina","Popescu"
"17576","Steliana","Dumitrescu"
"17577","Gelu","Tomescu"
"17578","Iosif","Stancu"
"17579","Rareș","Diaconu"
"17580","Cedrin","Nistor"
"17581","Maximilian","Popescu"
"17582","Iasmina","Dobre"
"17583","Norica","Nistor"
"17584","Ludovic","Dobre"
"17585","Rareș","Gheorghiu"
"17586","Demetra","Popa"
"17587","Antonie","Ene"
"17588","Măriuca","Preda"
"17589","Ozana","Popescu"
"17590","Achim","Stancu"
"17591","Noemi","Ababei"
"17592","Astrid","Dobre"
"17593","Liana","Diaconu"
"17594","Simi","Stan"
"17595","Lascăr","Stancu"
"17596","Julieta","Popescu"
"17597","Augustin","Popescu"
"17598","Raluca","Stănescu"
"17599","Dragoș","Ababei"
"17600","Cipriana","Popescu"
"17601","Oana","Popescu"
"17602","Flora","Dobre"
"17603","Hortensia","Pușcașu"
"17604","Coralia","Eftimie"
"17605","Emil","Ionescu"
"17606","Corina","Nistor"
"17607","Matei","Pop"
"17608","Cosmin","Toma"
"17609","Măriuca","Niță"
"17610","Lorin","Popescu"
"17611","Bianca","Marin"
"17612","Theodor","Dobre"
"17613","Loredana","Nistor"
"17614","Zaraza","Albu"
"17615","Alexandru","Ioniță"
"17616","Manuela","Preda"
"17617","Eusebiu","Mocanu"
"17618","Bănel","Stănescu"
"17619","Violeta","Mocanu"
"17620","Julieta","Gheorghiu"
"17621","Camil","Dinu"
"17622","Ioanina","Stoica"
"17623","Eleonora","Mazilescu"
"17624","Dacian","Cristea"
"17625","Radu","Ene"
"17626","Florența","Dobre"
"17627","Horea","Cristea"
"17628","Frusina","Ardelean"
"17629","Leontina","Eftimie"
"17630","Ina","Pușcașu"
"17631","Marius","Dinu"
"17632","Sanda","Popa"
"17633","Dinu","Mazilescu"
"17634","Robertina","Ioniță"
"17635","Nicolaie","Mocanu"
"17636","Sandu","Tabacu"
"17637","Codruț","Dinu"
"17638","Vasilica","Ioniță"
"17639","Elodia","Suciu"
"17640","Luana","Stănescu"
"17641","Bernard","Gheorghiu"
"17642","Semenica","Stănescu"
"17643","Ștefania","Ionescu"
"17644","Florian","Diaconescu"
"17645","Mihai","Stănescu"
"17646","Alis","Mocanu"
"17647","Rafael","Tabacu"
"17648","Valter","Dinu"
"17649","Zenobia","Ardelean"
"17650","Steliana","Gheorghiu"
"17651","George","Tomescu"
"17652","Suzana","Niță"
"17653","Crina","Georgescu"
"17654","Nicușor","Barbu"
"17655","Silvia","Eftimie"
"17656","Tincuța","Popescu"
"17657","Florina","Pop"
"17658","Cătălin","Popescu"
"17659","Sinică","Tudor"
"17660","Sabina","Popa"
"17661","Anemona","Dinu"
"17662","Ilinca","Ardelean"
"17663","Dorian","Diaconu"
"17664","Emil","Diaconu"
"17665","Virginia","Stan"
"17666","Voichița","Dochioiu"
"17667","Zaharia","Stoica"
"17668","Cătălin","Florea"
"17669","Cristofor","Florea"
"17670","Viviana","Barbu"
"17671","Frusina","Suciu"
"17672","Silvian","Pop"
"17673","Norica","Manole"
"17674","Șerban","Albu"
"17675","Ariana","Pușcașu"
"17676","Sava","Niță"
"17677","Raul","Ionescu"
"17678","Dragoș","Oprea"
"17679","Zamfir","Popa"
"17680","Narcis","Pușcașu"
"17681","Artemisa","Tudor"
"17682","Sanda","Marin"
"17683","Alida","Voinea"
"17684","Ionelia","Gheorghiu"
"17685","Carol","Ardelean"
"17686","Dochia","Pop"
"17687","Suzana","Barbu"
"17688","Valeria","Manole"
"17689","Ivan","Popa"
"17690","Mirela","Ababei"
"17691","Dacian","Popa"
"17692","Bogdana","Pop"
"17693","Albertina","Nemeș"
"17694","Ruxandra","Tabacu"
"17695","Semenica","Stoica"
"17696","Florin","Albu"
"17697","Speranța","Suciu"
"17698","Giorgiana","Diaconu"
"17699","Simion","Dochioiu"
"17700","Ionel","Stoica"
"17701","Florența","Nemeș"
"17702","Decebal","Dinu"
"17703","Dinu","Ardelean"
"17704","Agata","Voinea"
"17705","Zina","Dumitrescu"
"17706","Panait","Barbu"
"17707","Daiana","Dumitrescu"
"17708","Pleșu","Ionescu"
"17709","Vasilica","Mocanu"
"17710","Anton","Ionescu"
"17711","Petrică","Diaconu"
"17712","Monica","Stoica"
"17713","Lucreția","Preda"
"17714","Zamfir","Ionescu"
"17715","Mihaela","Dinu"
"17716","Floarea","Ardelean"
"17717","Marga","Dinu"
"17718","Felix","Ene"
"17719","Consuela","Stănescu"
"17720","Ancuța","Aanei"
"17721","Anaida","Tudor"
"17722","Celia","Stan"
"17723","Panagachie","Marin"
"17724","Silviu","Pop"
"17725","Cosmin","Manole"
"17726","Adriana","Stan"
"17727","Crenguța","Aanei"
"17728","Izabela","Diaconu"
"17729","Sanda","Nemeș"
"17730","Noemi","Aanei"
"17731","Catinca","Georgescu"
"17732","Angela","Eftimie"
"17733","Ștefan","Dochioiu"
"17734","Gelu","Mazilescu"
"17735","Denis","Tomescu"
"17736","Cecilia","Stancu"
"17737","Ilona","Popescu"
"17738","George","Dinu"
"17739","Călin","Niță"
"17740","Camelia","Gheorghiu"
"17741","Marcela","Oprea"
"17742","Mălina","Eftimie"
"17743","Beniamin","Dima"
"17744","Cecilia","Stoica"
"17745","Corina","Nistor"
"17746","Viorela","Popescu"
"17747","Irinel","Stoica"
"17748","Teodor","Mocanu"
"17749","Tincuța","Gheorghiu"
"17750","Gelu","Pușcașu"
"17751","Olimpia","Florea"
"17752","Geanina","Toma"
"17753","Geanina","Barbu"
"17754","Dina","Stoica"
"17755","Victor","Popescu"
"17756","Lazăr","Georgescu"
"17757","Giorgian","Aanei"
"17758","Călin","Popescu"
"17759","Floare","Dumitrescu"
"17760","Rafila","Preda"
"17761","Liliana","Manole"
"17762","Marcela","Voinea"
"17763","Pleșu","Oprea"
"17764","Gabriela","Gheorghiu"
"17765","Constantina","Niță"
"17766","Alexe","Diaconescu"
"17767","Paulica","Diaconescu"
"17768","Anica","Diaconu"
"17769","Natașa","Stan"
"17770","Jasmina","Pușcașu"
"17771","Ștefana","Dumitrescu"
"17772","Timotei","Stan"
"17773","Amelia","Dima"
"17774","Silvian","Dima"
"17775","Adina","Stănescu"
"17776","Haralamb","Popa"
"17777","Ica","Florea"
"17778","Anastasia","Diaconu"
"17779","Gicu","Suciu"
"17780","Petre","Barbu"
"17781","Tinca","Dinu"
"17782","Aurel","Florea"
"17783","Aurelia","Popa"
"17784","Ana","Pop"
"17785","Lili","Dumitrescu"
"17786","Cătălina","Stănescu"
"17787","Rica","Stănescu"
"17788","Vasilica","Barbu"
"17789","Dalia","Pușcașu"
"17790","Florea","Tabacu"
"17791","Sorina","Dochioiu"
"17792","Cristea","Manole"
"17793","Silviana","Voinea"
"17794","Sorina","Popescu"
"17795","Pompiliu","Manole"
"17796","Mitruț","Georgescu"
"17797","Inocențiu","Stoica"
"17798","Ofelia","Popescu"
"17799","Savina","Eftimie"
"17800","Titus","Voinea"
"17801","Maxim","Stancu"
"17802","Alex","Ene"
"17803","Vicențiu","Barbu"
"17804","Iurie","Popescu"
"17805","Horațiu","Popescu"
"17806","Gabriela","Eftimie"
"17807","Ilinca","Marin"
"17808","Costel","Voinea"
"17809","Evelina","Gheorghiu"
"17810","Georgel","Stănescu"
"17811","Nae","Preda"
"17812","Jana","Florea"
"17813","Laurențiu","Oprea"
"17814","Silvana","Tomescu"
"17815","Anatolie","Florea"
"17816","Mugurel","Pușcașu"
"17817","Costel","Nistor"
"17818","Haralambie","Ababei"
"17819","Nicodim","Voinea"
"17820","Beniamin","Diaconescu"
"17821","Vicenția","Albu"
"17822","Aurica","Mazilescu"
"17823","Bogdana","Niță"
"17824","Andreea","Stoica"
"17825","David","Nistor"
"17826","Stelian","Nistor"
"17827","Manole","Gheorghiu"
"17828","Cleopatra","Florea"
"17829","Octav","Dumitrescu"
"17830","Dumitru","Tomescu"
"17831","Svetlana","Tudor"
"17832","Raul","Albu"
"17833","Agripina","Toma"
"17834","Fiona","Marin"
"17835","Adina","Dima"
"17836","Filofteia","Dochioiu"
"17837","Achim","Dinu"
"17838","Mihnea","Albu"
"17839","Florentina","Pop"
"17840","Cerasela","Dima"
"17841","Inocențiu","Stoica"
"17842","Vlad","Stănescu"
"17843","Iuliu","Stancu"
"17844","Amanda","Nistor"
"17845","Steluța","Aanei"
"17846","Petronela","Dochioiu"
"17847","Floarea","Voinea"
"17848","Visarion","Cristea"
"17849","Ramona","Dochioiu"
"17850","Nicolaie","Stoica"
"17851","Stana","Dinu"
"17852","Vlad","Eftimie"
"17853","Loredana","Dobre"
"17854","Janeta","Suciu"
"17855","Vera","Popescu"
"17856","Emilian","Eftimie"
"17857","Voicu","Preda"
"17858","Floarea","Georgescu"
"17859","Jana","Stănescu"
"17860","Nichifor","Nistor"
"17861","Dorin","Voinea"
"17862","Ilarie","Oprea"
"17863","Silviu","Preda"
"17864","Ionel","Preda"
"17865","Nicolae","Pop"
"17866","Vasile","Gheorghiu"
"17867","Casiana","Diaconescu"
"17868","Gică","Tomescu"
"17869","Antoaneta","Stănescu"
"17870","Vicențiu","Florea"
"17871","Octav","Aanei"
"17872","Sorina","Tomescu"
"17873","Brăduț","Tabacu"
"17874","Adam","Gheorghiu"
"17875","Ileana","Popescu"
"17876","Radu","Stan"
"17877","Anișoara","Tudor"
"17878","Elvira","Ababei"
"17879","Iurie","Gheorghiu"
"17880","Monica","Dima"
"17881","Manuela","Tomescu"
"17882","Cătălina","Dochioiu"
"17883","Laura","Ene"
"17884","Melania","Oprea"
"17885","Olimpiu","Voinea"
"17886","Andrei","Manole"
"17887","Florentina","Mocanu"
"17888","Norica","Diaconescu"
"17889","Cătălina","Mazilescu"
"17890","Leontina","Dima"
"17891","Sorina","Popescu"
"17892","Alis","Ardelean"
"17893","Romanița","Nistor"
"18387","Lucreția","Stoica"
"17894","Cristina","Tomescu"
"17895","Amedeu","Ene"
"17896","Demetra","Suciu"
"17897","Simion","Suciu"
"17898","Iosif","Nistor"
"17899","Dalia","Ioniță"
"17900","Vicențiu","Mazilescu"
"17901","Norman","Dochioiu"
"17902","Axinte","Nemeș"
"17903","Aristița","Stănescu"
"17904","Ion","Mazilescu"
"17905","Aurel","Eftimie"
"17906","Florea","Tabacu"
"17907","Ozana","Ene"
"17908","Antonela","Dinu"
"17909","Aristița","Tudor"
"17910","Aurică","Barbu"
"17911","Ilie","Suciu"
"17912","Teona","Tomescu"
"17913","Zaraza","Nistor"
"17914","Augustina","Dima"
"17915","Răducu","Pușcașu"
"17916","Edgar","Toma"
"17917","Andrada","Marin"
"17918","Andrei","Niță"
"17919","Matilda","Popescu"
"17920","Ionelia","Tabacu"
"17921","Codrina","Oprea"
"17922","Zaharia","Popa"
"17923","Ghenadie","Ardelean"
"17924","Roberta","Stan"
"17925","Miron","Tudor"
"17926","Lorelei","Tudor"
"17927","Lăcrămioara","Dinu"
"17928","Lorin","Aanei"
"17929","Dinu","Stănescu"
"17930","Alberta","Dima"
"17931","Cecilia","Nemeș"
"17932","Valeria","Tabacu"
"17933","Irinel","Tabacu"
"17934","Sinică","Nistor"
"17935","Ioanina","Stoica"
"17936","Ilie","Diaconescu"
"17937","Anuța","Nistor"
"17938","Mihaela","Tabacu"
"17939","Smaranda","Oprea"
"17940","Mihaela","Voinea"
"17941","Mitruț","Niță"
"17942","Rica","Dumitrescu"
"17943","Aleodor","Pop"
"17944","Georgia","Diaconu"
"17945","Alexandrina","Tomescu"
"17946","Zeno","Tomescu"
"17947","Ionela","Barbu"
"17948","Pompilia","Mazilescu"
"17949","Barbu","Oprea"
"17950","Mălina","Dima"
"17951","Flaviu","Stănescu"
"17952","Crina","Diaconescu"
"17953","Darius","Ioniță"
"17954","Domnica","Eftimie"
"17955","Benone","Dobre"
"17956","Zaharia","Suciu"
"17957","Lăcrămioara","Mazilescu"
"17958","Gicu","Nemeș"
"17959","Iasmina","Georgescu"
"17960","Maxim","Niță"
"17961","Dalia","Tabacu"
"17962","Rafael","Popescu"
"17963","Crenguța","Ionescu"
"17964","Letiția","Dumitrescu"
"17965","Paulica","Gheorghiu"
"17966","Oana","Dima"
"17967","Tiberia","Tomescu"
"17968","Vanesa","Ionescu"
"17969","Grațiana","Preda"
"17970","Dina","Nemeș"
"17971","Andrei","Ene"
"17972","Ariadna","Preda"
"17973","Nadia","Voinea"
"17974","Semenica","Dima"
"17975","Rebeca","Toma"
"17976","Ruxanda","Nemeș"
"17977","Eliza","Popa"
"17978","Vera","Dima"
"17979","Ica","Suciu"
"17980","Voichița","Barbu"
"17981","Rozalia","Stan"
"17982","Zoe","Florea"
"17983","Janeta","Florea"
"17984","Aida","Popa"
"17985","Vasilică","Pop"
"17986","Izabela","Suciu"
"17987","Anghelina","Tomescu"
"17988","Costache","Tabacu"
"17989","Petru","Ionescu"
"17990","Heracleea","Albu"
"17991","Nicoară","Eftimie"
"17992","Semenica","Diaconu"
"17993","Steliana","Dumitrescu"
"17994","Emil","Nemeș"
"17995","Ivan","Nemeș"
"17996","Leontina","Popescu"
"17997","Tiberia","Toma"
"17998","Olivia","Cristea"
"17999","Ortansa","Stănescu"
"18000","Silviu","Cristea"
"18001","Cristofor","Cristea"
"18002","Sebastian","Popescu"
"18003","Frusina","Dochioiu"
"18004","Manuela","Tomescu"
"18005","Cecilia","Mocanu"
"18006","Ortansa","Albu"
"18463","Codrina","Dima"
"18007","Maxim","Manole"
"18008","Venera","Nistor"
"18009","Robertina","Ababei"
"18010","Atena","Popescu"
"18011","Octavia","Ene"
"18012","Stanca","Dima"
"18013","Ciprian","Stănescu"
"18014","Traian","Dobre"
"18015","Camelia","Aanei"
"18016","Codrina","Ionescu"
"18017","Alina","Dinu"
"18018","Cipriana","Nemeș"
"18019","Bartolomeu","Albu"
"18020","Claudiu","Eftimie"
"18021","Miron","Mocanu"
"18022","Livia","Albu"
"18023","Sabina","Stoica"
"18024","Amza","Mocanu"
"18025","Aristide","Popescu"
"18026","Eusebiu","Stănescu"
"18027","Lucian","Stancu"
"18028","Cazimir","Stan"
"18029","Sabina","Dumitrescu"
"18030","Magdalena","Tudor"
"18031","Gianina","Toma"
"18032","Ciprian","Dumitrescu"
"18033","Teodosia","Dumitrescu"
"18034","Antonia","Stoica"
"18036","Irinel","Popescu"
"18037","Mitică","Mocanu"
"18038","Zaharia","Popa"
"18039","Venera","Dima"
"18040","Aura","Niță"
"18041","Traian","Diaconu"
"18042","Eugenia","Georgescu"
"18043","Constantina","Tomescu"
"18044","Blanduzia","Ionescu"
"18045","Clementina","Albu"
"18046","Ludmila","Ene"
"18047","Draga","Ardelean"
"18048","Camelia","Eftimie"
"18049","Nadia","Mazilescu"
"18050","Dida","Ababei"
"18051","Dida","Popa"
"18052","Augustin","Oprea"
"18053","Zamfira","Dima"
"18054","Aurora","Ene"
"18055","Toma","Stoica"
"18056","Malvina","Mazilescu"
"18057","Eufrosina","Tudor"
"18058","Brăduț","Voinea"
"18059","Ernest","Tudor"
"18060","Carmina","Dochioiu"
"18061","Zamfir","Diaconescu"
"18062","Zina","Florea"
"18063","Gherghina","Tomescu"
"18064","Margareta","Dobre"
"18066","Mălina","Dumitrescu"
"18067","Mugur","Popa"
"18068","Titus","Georgescu"
"18069","Hortensia","Dinu"
"18070","Sergiu","Dinu"
"18071","Ghiță","Dochioiu"
"18072","Jan","Preda"
"18073","Constantina","Stan"
"18074","Voichița","Ene"
"18075","Zaraza","Toma"
"18076","Florea","Aanei"
"18077","Vlădelina","Tomescu"
"18078","Beatrice","Popescu"
"18079","Lili","Dinu"
"18080","Lorin","Diaconescu"
"18081","Vicențiu","Dobre"
"18082","Marcu","Nistor"
"18083","Vicenția","Suciu"
"18084","Tiberiu","Suciu"
"18085","Ina","Tomescu"
"18086","Dorel","Georgescu"
"18087","Anton","Dobre"
"18088","Safta","Pop"
"18089","Voicu","Popa"
"18090","Adelaida","Cristea"
"18091","Darius","Cristea"
"18092","Zaraza","Eftimie"
"18093","Decebal","Ioniță"
"18094","Rada","Ene"
"18095","Valentin","Stan"
"18096","Ioan","Diaconu"
"18097","Ionică","Florea"
"18098","Cezara","Dumitrescu"
"18099","Frederic","Georgescu"
"18100","Daria","Ionescu"
"18101","Marioara","Diaconescu"
"18102","Adrian","Cristea"
"18103","Ofelia","Cristea"
"18104","Severina","Popescu"
"18105","Ioanina","Mazilescu"
"18106","Claudiu","Stănescu"
"18107","Stan","Ene"
"18108","Florian","Dumitrescu"
"18109","Benone","Ioniță"
"18110","Teohari","Popa"
"18111","Constantin","Niță"
"18112","Flavia","Albu"
"18113","Iosif","Florea"
"18114","Viorel","Florea"
"18115","Mirela","Georgescu"
"18116","Sebastian","Ene"
"18117","Ghenadie","Mocanu"
"18118","Doriana","Dima"
"18119","Olimpiu","Oprea"
"18120","Jasmina","Dochioiu"
"18121","Silvian","Dima"
"18122","Manole","Tomescu"
"18123","Alice","Ababei"
"18124","Maricica","Eftimie"
"18125","Corina","Oprea"
"18126","Savina","Tudor"
"18127","Alexandrina","Diaconescu"
"18128","Dorli","Dumitrescu"
"18129","Barbu","Popa"
"18130","Nadia","Dochioiu"
"18131","Nicoleta","Ene"
"18132","Eleonora","Ene"
"18133","Laura","Preda"
"18134","Ernest","Nistor"
"18135","Livia","Dima"
"18136","Codruț","Ene"
"18137","Ozana","Nemeș"
"18138","Nicuță","Mocanu"
"18139","Maricica","Toma"
"18140","Cerasela","Stancu"
"18141","Augustin","Aanei"
"18142","Aurel","Nemeș"
"18143","Mădălina","Dumitrescu"
"18144","Ozana","Pușcașu"
"18145","Ioan","Nemeș"
"18146","Iasmina","Dinu"
"18147","Melina","Georgescu"
"18148","Marinela","Tomescu"
"18149","Rozalia","Ioniță"
"18150","Pompilia","Stan"
"18151","Daniela","Stănescu"
"18152","Anastasia","Aanei"
"18153","Silviu","Suciu"
"18154","Laurian","Pușcașu"
"18155","Otilia","Eftimie"
"18156","Nicodim","Mocanu"
"18157","Claudiu","Nemeș"
"18158","Fabia","Tomescu"
"18159","Ionuț","Dobre"
"18160","Marta","Albu"
"18161","Mihaela","Stoica"
"18162","Bernard","Dumitrescu"
"18163","Alistar","Tomescu"
"18164","Cosmin","Niță"
"18165","Dumitra","Barbu"
"18166","Leontina","Stancu"
"18167","Mihnea","Popescu"
"18168","Ladislau","Oprea"
"18169","Ilinca","Tudor"
"18170","Ada","Stănescu"
"18171","Ariana","Barbu"
"18172","Narcisa","Oprea"
"18173","Carina","Diaconu"
"18174","Roza","Diaconescu"
"18175","Henrieta","Cristea"
"18176","Ruxanda","Ioniță"
"18177","Valentin","Diaconu"
"18178","Virginia","Gheorghiu"
"18180","Evanghelina","Dobre"
"18181","Ladislau","Nistor"
"18182","Emanuela","Ardelean"
"18183","Mariana","Dochioiu"
"18184","Arian","Ardelean"
"18185","Ozana","Tabacu"
"18186","Beniamin","Tudor"
"18187","Constantin","Georgescu"
"18188","Adonis","Dinu"
"18189","Ioan","Mazilescu"
"18190","Lorelei","Nistor"
"18191","Grațiana","Stănescu"
"18192","Daniel","Nistor"
"18193","Venera","Ardelean"
"18194","Luiza","Barbu"
"18195","Ramona","Eftimie"
"18196","Mitruț","Stănescu"
"18197","Eleonora","Gheorghiu"
"18198","Smaranda","Niță"
"18199","Carolina","Nemeș"
"18200","Gherghina","Stoica"
"18201","Eduard","Oprea"
"18202","Sandu","Dumitrescu"
"18203","Amanda","Aanei"
"18204","Damian","Diaconu"
"18205","Marcel","Nistor"
"18206","Cristofor","Albu"
"18207","Melina","Toma"
"18208","Norica","Oprea"
"18209","Norica","Ardelean"
"18210","Anca","Pop"
"18211","Vladimir","Aanei"
"18212","Miruna","Nistor"
"18213","Oana","Ardelean"
"18214","Marilena","Dobre"
"18215","Smaranda","Dochioiu"
"18216","Basarab","Toma"
"18217","Basarab","Ene"
"18218","Cantemir","Nistor"
"18219","Virginia","Stan"
"18220","Ludmila","Popa"
"18221","Eustațiu","Toma"
"18222","Domnica","Mocanu"
"18223","Alexandru","Tomescu"
"18224","Marilena","Dochioiu"
"18225","Ciprian","Dobre"
"18226","Basarab","Aanei"
"18227","Antim","Florea"
"18228","Caterina","Gheorghiu"
"18229","Domnica","Pop"
"18230","Fiona","Dochioiu"
"18231","Magdalena","Tudor"
"18232","Simi","Pușcașu"
"18233","Ileana","Georgescu"
"18234","Leopoldina","Popa"
"18235","Nicu","Ionescu"
"18236","Iasmina","Dumitrescu"
"18237","Giorgian","Mazilescu"
"18238","Nicolaie","Ardelean"
"18239","Sinică","Ioniță"
"18240","Petre","Stănescu"
"18241","Dorinel","Mocanu"
"18242","Cantemir","Georgescu"
"18243","Sorina","Florea"
"18244","Henrieta","Aanei"
"18245","Elisaveta","Stoica"
"18246","Alma","Ene"
"18247","Emanuel","Florea"
